A111_4 16 weeks post-tx,KO,49,,Trial0030,,4,5.248756291,7.593049306,52,0.296722012,-2.338781205,36.50141835,0.27249235,144.5813953,72.21029332,0.592635659,0.809669523,0.311647032,46.75561764,151.1627907,31.20930233,79.56972528,126.1069767,0.10187805,25.67858114,2.573303504,0.394474406,70.3137015,-,-,-,-,-,0.105772525,0.081058758,0.111725632,7.443450345,38.2903192,0.346925643,-5.198825745,29.97128404,0.167121711,114.2045455,64.10594922,0.459375,0.565191388,0.188289474,59.40399323,129.5454545,31.81818182,72.38101055,107.7136364,0.085606743,38.10320969,2.795369403,0.436776276,75.02457455,-,-,-,-,-,0.127474256,0.093185212,0.147450845,7.969850901,36.90195657,0.294625665,-3.336734553,42.98460559,0.267473684,149.0666667,73.30454468,0.587685185,0.770526316,0.305684211,48.61969823,152.8222222,30.95555556,80.86894113,127.8325926,0.108352342,25.89020116,2.698231505,0.41126879,69.21574954,-,-,-,-,-,0.104559051,0.120596375,0.088015128,7.785786986,37.32978003,0.287085202,-6.279010101,22.10040998,0.159934211,106.4888889,60.6501739,0.445092593,0.582631579,0.185046053,42.8831039,117.1555556,32.48888889,66.90800983,95.07851852,0.129047348,20.74733197,2.589325519,0.418330693,59.53494377,-,-,-,-,-,0.072021851,0.12812284,0.089143133,7.553627714,36.32121255,37,8.108108108,5.405405405,18.91891892,64.86486486,0,2.702702703,91.35802469,1.518395692,1.706780082,4.97925,7.481474721,105.4312977,177,9.382231382,-,-,-,0,0,0,0,0,0,0,0,1.265,1.661724806,10.88032961,7.110128885,0.56020978,17.18019872,7.013747464,0.508452008,42.47737736,50.80667319,0.669890461,47.30370752,50.090991,0.737250455,38.96375626,57.17740587,0.470151686,45.95096778,55.41035559,0.580622524,44.49566712,6.295608747,0.578308765,39.91795566,6.041267567,0.531627572,72.49594353,96.11160846,0.524610735,68.32512972,94.42606024,0.536571583,50.02722141,50.69436521,0.652284676,50.34227652,50.72239237,0.717721953,48.82829246,47.57613366,0.636052338,50.11569649,50.03746512,0.833293839,52.96982275,57.98969394,0.472737449,53.88749687,55.95531598,0.560376563,44.7717558,40.79477154,0.330468307,45.21159705,45.21775199,0.479282845,0,0.934579439,25.04672897,0.809968847,3.364485981,38.94080997,30.90342679
A111_4 16 weeks post-tx,KO,52,,Trial0031,,3,3.065502046,12.37827988,29,0.166699226,-5.284752495,38.61636858,0.256222979,137.0357143,70.04966262,0.623660714,0.786654135,0.309258694,40.63983982,143.0714286,31.39285714,77.68845083,121.7880952,0.093969366,34.1168128,3.162129776,0.262679022,62.34527534,-,-,-,-,-,0.099960529,0.037274829,0.028064093,12.30799775,17.68424976,0.151540354,-8.502168886,36.42465664,0.130263158,101.7419355,56.56635855,0.390322581,0.527164686,0.141188455,62.85411652,112.6451613,31.67741935,62.05419555,84.80215054,0.08890419,35.5548564,2.940806399,0.240974399,61.90973931,-,-,-,-,-,0.10993784,0.023195007,0.021066154,12.06591536,19.69428031,0.152263606,-6.357201253,36.05732028,0.2619375,138.2333333,69.64681282,0.598888889,0.743684211,0.302970395,46.13230648,143.9333333,31.33333333,76.66723569,118.9933333,0.096258287,32.41958454,3.026356879,0.248039971,60.81343123,-,-,-,-,-,0.09035516,0.026911424,0.036120569,12.15978912,19.53210208,0.127949548,-10.83676319,25.36627456,0.140358553,110.7666667,62.75887396,0.417083333,0.528157895,0.156858553,45.50395852,122.1333333,32.06666667,69.26545414,95.29435897,0.122149954,27.66641486,3.026034667,0.251729873,51.32292778,-,-,-,-,-,0.083684496,0.021109397,0.022942571,12.21168429,17.89403841,26,7.692307692,3.846153846,15.38461538,73.07692308,0,0,97.19626168,1.599906781,1.355156875,2.745333333,12.26304509,64.77738577,119,15.05773742,-,-,-,0,0,0,0,0,0,0,0,1.367097701,1.409770115,6.428579026,5.674053989,0.732186894,12.21373482,3.831679604,0.613852523,45.70842974,46.27097249,0.871424825,49.69498918,49.71918653,0.957649793,40.40867337,52.00125771,0.567145719,47.70271487,54.3649381,0.756566375,41.04559281,4.22921502,0.712480944,39.92453401,2.589171929,0.591779502,71.17905718,97.10391656,0.783221974,74.90446806,98.0853522,0.61739832,46.8537636,46.90199603,0.826754384,49.69498918,49.71918653,0.957649793,53.00581063,52.61856715,0.895782131,50.38185474,50.35390898,0.845409427,53.32673357,52.31852567,0.515176739,55.31232933,54.37834019,0.761142349,47.64685669,47.71227948,0.561311074,45.77171764,46.93592276,0.669046602,0,0.991735537,55.53719008,1.818181818,8.760330579,24.62809917,8.26446281
A111_4 16 weeks post-tx,KO,56,,Trial0034,,3,4.266460605,8.46638107,50.66666667,0.227875391,-3.225150975,41.20319877,0.285674342,171.6111111,81.03325296,0.597106481,0.767763158,0.321677632,48.22760202,176.0833333,31.13888889,88.95065576,146.0222222,0.079935411,30.95895724,2.447444994,0.312480997,71.81886365,-,-,-,-,-,0.104747541,0.059642724,0.047242465,8.570977884,38.84102148,0.22465304,-6.346710998,26.97009314,0.260001061,156.6129032,70.15848714,0.628360215,0.779286927,0.308744694,37.69161937,162.6129032,31.22580645,79.03757376,135.0903226,0.076707879,40.8346724,2.822713098,0.304378284,73.43288389,-,-,-,-,-,0.081636743,0.072716739,0.067542725,9.849103224,35.92181073,0.204566239,-4.493924283,32.96661386,0.268667763,147.9166667,75.81922207,0.572916667,0.757894737,0.294539474,39.01994889,152.9166667,31.55555556,81.82685283,127.8222222,0.104747541,24.45595526,2.482157573,0.313074846,63.69026626,-,-,-,-,-,0.079935411,0.070269069,0.049963321,8.802559253,40.69416499,0.214220764,-7.565196972,24.32699666,0.216867804,159.96875,76.08563222,0.5328125,0.692763158,0.249738898,34.49560923,168.40625,31.625,85.83407367,139.3770833,0.085079325,38.05442698,2.800951902,0.302511709,69.65209244,-,-,-,-,-,0.073142348,0.065672486,0.061745035,9.680684616,34.64113309,28,7.142857143,7.142857143,0,82.14285714,0,3.571428571,93.33333333,1.463826256,0.960141832,4.02,8.435481222,73.27284002,135,11.64136457,-,-,-,0,0,0,0,0,0,0,0,0.771264368,1.122067901,14.29964969,16.64885816,0.767928643,10.12478335,10.13954138,0.796512945,48.83596627,48.84453218,0.918835089,43.21126575,45.49551761,0.793611375,63.54682268,64.20352221,0.887095393,59.66158666,60.44063244,0.852222555,22.24891368,16.31583736,0.771597671,18.87791176,9.125222039,0.816741944,76.25214795,84.4441157,0.720188009,79.7135819,90.79536252,0.717036278,48.83596627,48.84453218,0.918835089,46.05412736,45.70068386,0.799229768,52.6141659,52.38973699,0.886306998,53.50702102,54.40686772,0.795856285,63.54682268,64.20352221,0.887095393,60.22967604,60.99435085,0.843760299,38.10987306,37.07546295,0.775855962,40.50010509,38.62058315,0.757767188,0,0.93708166,28.91566265,0.535475234,3.882195448,58.90227577,6.827309237
A111_4 16 weeks post-tx,KO,58,,Trial0036,,3,3.484869159,10.52977084,27.66666667,0.213614087,-3.089003215,36.69550342,0.321587171,167.4285714,78.54878792,0.635119048,0.855169173,0.355664944,48.47142221,175.0714286,30.89285714,87.02601597,145.6904762,0.097855958,32.44758949,3.146545371,0.312739623,66.53648966,-,-,-,-,-,0.103447804,0.069098188,0.041139412,10.49345629,20.49582733,0.218066056,-8.143141332,14.48259141,0.244558574,162.3225806,76.90423251,0.545564516,0.683022071,0.277229414,26.53721306,177.6451613,31.4516129,86.2405604,142.9698925,0.070966839,43.24807906,2.883604398,0.292426485,73.32931998,-,-,-,-,-,0.072116037,0.070636796,0.076554038,10.65319531,19.00026101,0.198672945,-3.340965286,39.25853835,0.320043103,161.8275862,77.73736656,0.611637931,0.833030853,0.340817831,54.6899886,169.7586207,31.24137931,84.33677684,141.9655172,0.099469042,30.32733197,2.998544316,0.29840685,64.85782797,-,-,-,-,-,0.094092268,0.039557127,0.066824631,10.3438481,24.85574065,0.217013877,-8.017520022,16.0916998,0.2454375,169.2666667,80.96886055,0.545416667,0.734210526,0.280282895,25.47421496,178.1,31.56666667,90.13459866,148.6533333,0.072116037,43.06008269,2.895348807,0.29438146,72.82074774,-,-,-,-,-,0.070966839,0.079525815,0.071323554,10.61660385,19.8877147,25,4,0,56,32,8,0,94.33962264,1.208300806,1.539353675,3.222,10.37488449,48.79775632,118,12.7222907,-,-,-,0,0,0,0,0,0,0,0,1.912777778,1.792592593,16.26523721,82.28006174,0.363935969,18.6391038,84.25899664,0.280790395,49.97555456,49.58366277,0.901419386,47.95595346,48.6151348,0.913059569,27.1230594,33.20713808,0.286300114,29.90483069,31.05250114,0.338964311,65.77494682,81.14467234,0.377112882,58.52628714,83.68414894,0.289858097,37.15739686,14.95137364,0.353983755,46.54205302,12.84463748,0.259174893,49.8112003,49.32825282,0.897937606,47.95595346,48.6151348,0.913059569,50.12642205,50.38655217,0.863418468,52.09142369,51.84130786,0.856722877,46.23376691,31.64054718,0.259755144,39.81193838,31.54833833,0.291364577,57.05533162,66.03926641,0.203611868,60.26685322,69.76970657,0.289457653,0,2.135678392,23.74371859,0.879396985,9.924623116,42.21105528,21.10552764
A111_4 16 weeks post-tx,KO,59,,Trial0037,"Run 004, 005, 009 are not compliant. ",4,6.735763377,5.842714618,54.25,0.255930354,-2.977742357,36.55590035,0.275028269,163.875,79.44120762,0.580794271,0.767146382,0.299961451,50.80883905,170.59375,31.109375,85.51987393,137.2770833,0.079757396,25.5361972,1.93765011,0.297845316,71.99222771,-,-,-,-,-,0.073599158,0.093525701,0.071416757,6.279504246,46.25498445,0.412879187,-5.843507844,43.08381383,0.209383224,117.0227273,61.42146873,0.557291667,0.752511962,0.265337171,58.25826639,134.0227273,31.22727273,70.14127398,110.7212121,0.063312632,44.60554459,2.657146048,0.453364872,83.15202714,-,-,-,-,-,0.137143837,0.058108139,0.19655576,6.624942614,39.66005977,0.244124148,-2.971781449,42.36191969,0.263935547,170.734375,80.46497132,0.589388021,0.739391447,0.300928248,46.50333459,176.5625,31.265625,87.97029549,144.0177083,0.073599158,27.79646615,1.880157553,0.317799045,72.42687804,-,-,-,-,-,0.078428106,0.072591037,0.097878706,6.375669663,47.9730115,0.325215385,-5.573344527,22.52127605,0.253578947,162.6444444,70.99838421,0.571388889,0.78,0.292223684,25.79108673,167.9111111,31.6,77.43833454,131.2737037,0.138184359,21.24833156,2.624103462,0.422492003,63.66683693,-,-,-,-,-,0.05835691,0.189559702,0.081903784,6.815372432,41.52709517,40,10,2.5,15,57.5,7.5,7.5,79.20792079,1.484333882,1.657834256,6.12025,6.127642563,98.77208602,217,9.883658448,-,-,-,0,0,0,0,0,0,0,0,1.190575397,1.490116279,13.51878673,14.0793071,0.373882586,16.68749793,12.97947661,0.487076558,51.3299378,51.64946579,0.826169691,45.96248188,51.24027613,0.732641433,40.95296167,59.88130601,0.559063942,35.56723509,60.66716961,0.385881931,37.41648146,12.80236829,0.412130451,35.40475721,12.86042301,0.474896945,61.00451534,89.47028392,0.261358985,65.10350378,86.9198863,0.261942415,52.54539732,51.97513376,0.764028547,51.62143872,51.60393074,0.700761124,46.3240487,46.61805187,0.766727687,49.54719887,47.34995905,0.773395459,57.1682945,61.06358096,0.525476671,55.73949604,60.69341611,0.376057642,43.16897693,31.76949898,0.238396548,46.96240365,35.59889146,0.199866866,0,0.314465409,18.42767296,0.566037736,5.220125786,47.98742138,27.48427673
A111_4 16 weeks post-tx,KO,63,,Trial0040,,3,3.863188316,9.013172799,30.66666667,0.207622381,-2.532476323,45.62585598,0.269176604,167.34375,79.46789136,0.584375,0.774917763,0.30672903,43.28345827,174.625,31.125,86.53089013,142.0895833,0.095090354,30.2072709,2.763997,0.304899452,67.17008379,-,-,-,-,-,0.107579201,0.067598593,0.035300583,9.461209743,15.83534002,0.174981576,-8.611864121,16.76524243,0.212960526,155,65.96113046,0.55,0.637320574,0.248782895,26.40633856,164.8484848,31.18181818,69.21781328,120.2646465,0.1155751,25.09932652,2.612278657,0.294069219,58.17980746,-,-,-,-,-,0.060267056,0.057693292,0.060572395,9.399059321,18.23036946,0.182405189,-3.15602177,39.3214969,0.276995301,159.5714286,76.21387955,0.56047619,0.797819549,0.300628759,48.22152091,163.8,31.97142857,81.79945322,133.0380952,0.100855501,25.85615834,2.570439266,0.284750593,61.374394,-,-,-,-,-,0.088955492,0.031905523,0.063482077,8.969141151,22.13919854,0.230965186,-7.039246442,16.62627375,0.214072175,126.7941176,69.71333925,0.58504902,0.631114551,0.2574613,70.54548241,152.2058824,31.76470588,79.42594881,126.1196078,0.060267056,45.53862783,2.59915326,0.292955844,77.4841255,-,-,-,-,-,0.1155751,0.060262142,0.059285008,9.3964633,15.89820725,29,3.448275862,0,89.65517241,3.448275862,0,3.448275862,96.66666667,1.451978913,1.89930015,3.546666667,9.122650202,59.65136698,134,13.03816145,-,-,-,0,0,0,0,0,0,0,0,1.949444444,1.868981481,46.42882506,68.57881263,0.764549642,24.7137372,75.44209503,0.658774086,57.4291674,57.45776123,0.966894872,45.02918763,45.42819279,0.903771341,30.10470102,28.43108559,0.753117295,15.75997066,15.39313539,0.698100098,67.30621556,69.2735961,0.723885578,69.74444548,75.76312601,0.662407807,31.82372444,29.92522952,0.766003839,32.47821869,23.57598277,0.656376952,58.28608661,57.96167301,0.929687816,44.80973045,45.2056197,0.903137311,41.81505019,42.11051796,0.860048928,54.9499175,54.57799937,0.886110297,31.86495576,28.47409253,0.688236259,31.92281034,14.74660256,0.695414167,69.4056153,72.72455532,0.663930734,81.21234883,84.0054252,0.710173129,0,0,17.47211896,0,21.9330855,45.60099133,14.99380421
A111_4 16 weeks post-tx,KO,64,,Trial0041,,3,4.216240082,8.117913031,39.66666667,0.215926495,-3.163705517,45.98179733,0.308662623,153.9375,75.94759111,0.614453125,0.814884868,0.33176398,62.5115375,160.09375,31.15625,83.27841647,135.7395833,0.098753262,28.51234328,2.804289994,0.314572946,68.14405042,-,-,-,-,-,0.096341748,0.065280337,0.052856017,8.553536453,26.09703739,0.252074615,-7.242122531,35.20610546,0.197782895,132.7666667,71.31672663,0.569861111,0.611052632,0.242398026,66.48703733,147.1333333,31.23333333,81.05608626,124.3288889,0.07860546,40.57143352,2.943818068,0.331257188,75.74361964,-,-,-,-,-,0.144988574,0.026372666,0.072326982,9.110644136,22.52595562,0.221305308,-2.875275499,42.64345237,0.292277961,166.125,77.22549192,0.625911458,0.821546053,0.332171053,54.78794831,174,30.6875,86.31241218,144.4791667,0.096341748,29.67569513,2.796172203,0.318440154,69.05242306,-,-,-,-,-,0.098753262,0.05249921,0.064925735,8.681308151,25.56823616,0.168945246,-7.787022273,13.9035125,0.241746711,169,74.36309874,0.553055556,0.675,0.267148026,21.17592449,173.5333333,31.66666667,79.13942128,132.4444444,0.156083102,22.72367116,2.93438989,0.32525317,53.54938731,-,-,-,-,-,0.068990203,0.073826355,0.026372666,9.196933103,22.8565975,26,7.692307692,0,0,88.46153846,3.846153846,0,94.54545455,1.423273026,1.648789474,3.812,8.408949119,65.07802372,124,11.29887293,-,-,-,0,0,0,0,0,0,0,0,1.140922619,1.37827381,16.98752968,15.02908691,0.683082079,14.7566099,11.26444087,0.810259934,47.90573448,47.98123885,0.902085347,49.49997967,49.69519843,0.866687878,62.74173106,62.36559246,0.868052925,64.74942471,63.97231904,0.784450607,116.3080285,14.27037057,0.679983536,22.7566099,11.26444087,0.810259934,83.26567025,86.84253263,0.657096885,83.30369132,88.08865125,0.788950212,47.90573448,47.98123885,0.902085347,49.42328456,49.61428951,0.862381874,53.29683876,53.22756411,0.927966457,51.47113603,51.34512042,0.895225682,64.17456474,63.65049688,0.820714545,64.94334599,64.12967632,0.777583283,35.43084473,36.13645288,0.778400965,37.71986462,36.74420658,0.656998217,0,5.100830368,34.87544484,2.609727165,5.338078292,43.41637011,8.659549229
A111_4 16 weeks post-tx,Vehicle,10,,Trial0003,"Run 005, 006, 007 are not compliant.",4,9.862276189,3.959341197,125.5,0.438252117,-2.792059572,37.60696483,0.252892041,132.0163934,68.76260134,0.565778689,0.786238136,0.278998059,47.90973115,138.1639344,31.18032787,74.77889553,114.8251366,0.093755706,24.13128781,2.006308579,0.548391746,71.71236013,-,-,-,-,-,0.085906078,0.157658437,0.221247915,5.858176923,93.57204642,0.520239035,-5.846458098,25.37035327,0.198159757,126.6037736,71.02024092,0.586320755,0.588530288,0.237238704,42.89674836,137.9433962,34.32075472,77.46147406,115.7531447,0.113145137,26.24207617,2.218381596,0.635483093,69.58122521,-,-,-,-,-,0.066662965,0.214482299,0.236715015,6.435345633,101.9975864,0.431988182,-2.678562975,44.27240255,0.240986842,147.516129,75.67759267,0.555174731,0.712818336,0.274287988,54.37974575,154.3870968,31.66129032,82.97548246,127.5451613,0.08146266,24.35056236,1.87895034,0.527570193,72.18702753,-,-,-,-,-,0.089067921,0.204475104,0.146185234,5.813364463,95.39051746,0.614711482,-4.094079335,14.64175376,0.261981383,161.4468085,70.44724037,0.646542553,0.713549832,0.307365622,28.65858615,175.2765957,30.85106383,78.13405416,137.1276596,0.078288332,35.14053334,2.49910406,0.691865974,80.634238,-,-,-,-,-,0.118709236,0.252083555,0.252077931,6.376623539,93.81885171,42,9.523809524,4.761904762,4.761904762,66.66666667,7.142857143,7.142857143,80.76923077,1.410499704,1.413010263,8.71625,4.449311757,203.6072358,223,6.758665098,-,-,-,0,0,0,0,0,0,0,0,1.18525,1.047037037,14.59028704,10.64651943,0.651430733,12.15160644,10.3022563,0.804188231,30.09364844,48.45176638,0.609285119,40.38553235,51.48757119,0.692083432,47.93933277,59.09062784,0.621808682,50.99414967,63.58576004,0.687138287,28.2126006,10.36456831,0.635145522,25.43262615,10.23941805,0.802323688,70.45612348,90.39511993,0.63695333,78.13487351,89.9598222,0.676133731,51.07871896,49.17735217,0.417393135,50.53828969,50.99019669,0.621871435,50.40059387,50.84876275,0.529990411,49.76581451,46.84966056,0.523672328,55.16821945,59.56145866,0.574233119,60.82434663,64.26138601,0.702721946,44.42465092,32.39603339,0.366370099,45.28323613,30.6390345,0.254266769,0,0.242047026,11.89488243,1.037344398,1.279391425,31.84647303,53.69986169
A111_4 16 weeks post-tx,Vehicle,14,,Trial0006,Run002 RH missing at the beginning? ,3,5.940784607,5.814497557,36,0.242714354,-3.548021616,45.28479301,0.257428594,152.1463415,79.04635029,0.554471545,0.719191271,0.284593228,49.5031944,157.6341463,31.12195122,87.56614934,132.1853659,0.105265885,22.14120994,2.175374364,0.349507852,69.16847596,-,-,-,-,-,0.100003182,0.072642673,0.07344415,6.16086457,22.39390588,0.249421726,-5.652171292,33.44470145,0.165899436,110.9714286,60.71991854,0.488452381,0.600902256,0.190184211,54.38847492,119.4285714,31.54285714,67.3423693,99.20952381,0.12188069,21.54353899,2.271215559,0.373436166,67.95157775,-,-,-,-,-,0.082639389,0.081174214,0.084718317,6.038917515,19.53362818,0.257034737,-4.027889528,47.6403367,0.225762336,141.075,75.08396473,0.5671875,0.706973684,0.265655428,39.13485273,148.025,31.325,84.22982902,126.09,0.102705971,24.06604133,2.260723546,0.363552386,71.6246674,-,-,-,-,-,0.108110909,0.074887099,0.075145405,6.171886133,22.44435679,0.306106637,-5.37328385,30.93911641,0.252984765,172.8421053,74.47337755,0.621162281,0.710526316,0.305689924,35.69778682,177.4473684,31,81.08388935,140.4982456,0.08771507,31.51115616,2.381529021,0.383758022,76.87235079,-,-,-,-,-,0.125812325,0.087431696,0.080958447,6.098654472,22.51567595,32,21.875,3.125,25,50,0,0,90.14084507,1.755302519,1.620628917,5.334,6.089691525,59.88339659,154,10.38608654,-,-,-,0,0,0,0,0,0,0,0,1.333095238,1.489583333,10.15070482,95.52137514,0.542061883,17.31873397,1.416264694,0.514108707,41.41559382,52.88507431,0.734788352,50.68398972,50.91805439,0.838237788,45.81773354,51.02256096,0.555620328,45.98651033,46.66656907,0.680055341,55.3939646,95.8090219,0.562956333,33.95035754,1.359020432,0.51163456,53.98754562,2.393952097,0.52504157,67.81192135,97.29498475,0.581877361,53.4769655,52.93510052,0.717024959,50.68398972,50.91805439,0.838237788,46.23584371,46.74899544,0.79257441,49.15267064,49.35245368,0.855658212,51.39954336,52.46760876,0.493687971,46.71179976,47.09848855,0.642748629,47.50003644,46.44086233,0.518562571,52.74644596,51.99772006,0.586698579,0,1.269035533,32.99492386,0.507614213,3.045685279,43.06260575,19.12013536
A111_4 16 weeks post-tx,Vehicle,19,,Trial0009,,3,4.023493029,8.640241281,46.33333333,0.21527731,-3.036194384,42.79258476,0.26296875,155.25,76.2855906,0.590104167,0.770476974,0.305507813,51.773783,162.40625,31.15625,83.28748395,130.7666667,0.101215677,27.69817232,2.717261607,0.320861014,66.50635479,-,-,-,-,-,0.092264279,0.066788516,0.061969229,9.008985422,29.50144111,0.230318083,-8.528199215,33.28140555,0.232564655,138.862069,72.01631411,0.532614943,0.700725953,0.260975499,43.86339904,148.6896552,31.4137931,80.21267646,126.0896552,0.127869078,27.0091761,3.080642572,0.364026619,61.94234183,-,-,-,-,-,0.194885557,0.013977703,0.034344691,9.276658101,27.33037611,0.226820841,-2.92405289,36.92454625,0.249840666,153.46875,75.43805752,0.568619792,0.719407895,0.290242599,45.72733015,160.84375,31.0625,81.59427195,128.7416667,0.092264279,30.44001598,2.756913997,0.323270164,69.54053995,-,-,-,-,-,0.101215677,0.063002135,0.06713284,9.021985775,27.72476129,0.137020187,-10.95298033,28.64854494,0.161705989,135.6896552,64.64338581,0.440948276,0.610072595,0.180571688,33.43061153,140.8965517,32.31034483,67.90219628,102.7775041,0.214652811,16.12436148,2.974743227,0.354043174,39.92414201,-,-,-,-,-,0.09466152,0.029951742,0.012942318,8.995090953,27.5995513,25,12,8,12,68,0,0,90.90909091,1.485399007,1.773261838,3.657333333,8.627979749,74.09734229,122,11.47686206,-,-,-,0,0,0,0,0,0,0,0,1.140922619,1.427380952,5.669197584,4.139094937,0.770848835,7.486954086,5.318938297,0.780139115,40.68063153,48.38680453,0.764562816,51.78410506,53.56029213,0.75111536,52.26702491,52.36077012,0.861393333,55.65088618,56.3797629,0.842024869,45.28447265,3.732097985,0.791493414,27.09008494,4.866474462,0.787624254,67.18839468,97.95775443,0.664767336,77.38204581,95.00881925,0.768345986,46.47914336,47.15356814,0.807033974,51.61979047,53.50333221,0.734005651,53.32764403,52.21758869,0.832448966,47.93438988,47.4696153,0.851677524,53.32015584,53.17240379,0.821046479,57.33849782,57.90109865,0.801236367,46.59990887,47.64420119,0.557636999,42.5436403,43.45217231,0.725003185,0,5.965292842,47.72234273,3.145336226,2.819956616,32.32104121,8.026030369
A111_4 16 weeks post-tx,Vehicle,29,,Trial0014,,3,5.654868077,6.382495035,52.33333333,0.305568817,-2.482594667,42.6196708,0.270870743,158.2647059,77.71630181,0.595833333,0.754411765,0.306022639,55.7784813,165.2941176,31.08823529,85.2504224,137.0392157,0.117326798,22.92162765,2.601600526,0.422799402,68.61594182,-,-,-,-,-,0.096470685,0.066518088,0.147622531,6.963347168,40.64874903,0.304836082,-6.25702879,31.19062227,0.152960526,106.6969697,59.49490752,0.494444444,0.549043062,0.18375,67.07899611,121.6969697,31.51515152,66.30138786,98.33939394,0.155572886,21.27262936,2.750020669,0.468906342,62.71340452,-,-,-,-,-,0.17252315,0.105843846,0.03496646,7.006619534,37.54201474,0.33644113,-1.75240323,38.37500188,0.279491099,150.5588235,73.23662259,0.593137255,0.804566563,0.312344234,51.76069708,159.6176471,31.08823529,81.67733255,131.6019608,0.099582643,27.46685087,2.671327557,0.430225659,72.36524677,-,-,-,-,-,0.121237692,0.153798483,0.069954105,7.220871498,38.91799887,0.235039557,-8.183267777,38.80391825,0.105838816,83.66666667,51.50836509,0.420138889,0.526973684,0.128815789,57.12984319,91.63888889,32,57.14085827,74.86676587,0.184098072,18.63884486,2.475931937,0.417789551,55.17358729,-,-,-,-,-,0.112958039,0.031787691,0.091070944,7.030213553,36.98751934,28,14.28571429,10.71428571,39.28571429,35.71428571,0,0,91.80327869,1.386005164,1.928364142,5.445,6.288316087,90.50423177,137,8.675871747,-,-,-,0,0,0,0,0,0,0,0,1.964722222,1.902777778,4.763812866,93.02272367,0.620403927,13.52517642,94.94612853,0.433804073,42.33870299,42.5764405,0.644809534,50.16315387,53.11971166,0.826174623,35.91724167,36.36679601,0.477345633,45.01946431,47.20097134,0.57565535,57.99963509,92.68442841,0.628625171,43.31385469,95.16727118,0.441604871,48.01200123,9.524493878,0.446423586,56.96401574,1.938445161,0.433505753,42.33870299,42.5764405,0.644809534,54.50000042,53.61635431,0.781037619,55.6360644,56.26433412,0.579700404,43.71401767,44.51787204,0.848597491,39.76339552,36.36679601,0.477345633,49.91811345,47.52909929,0.524856652,63.31662461,64.9455813,0.380004529,50.33563324,52.49104569,0.398848588,0,3.346938776,27.34693878,3.591836735,8.081632653,38.12244898,19.51020408
