A111_4 16 weeks post-tx,Vehicle,37,,Trial0019,,3,3.841037466,9.246218465,37,0.194725801,-3.109289265,38.60023811,0.264088199,156.84375,76.2919183,0.555729167,0.772697368,0.290649671,48.1038563,162.09375,31.28125,82.40021584,132.61875,0.108991983,27.32049137,2.829311847,0.301784333,63.95070101,-,-,-,-,-,0.101418811,0.037938602,0.056908988,9.34246072,25.34518024,0.19849212,-9.593059884,30.42171092,0.150432937,122.3225806,68.98161632,0.477553763,0.559252971,0.176065365,48.3864334,132.0967742,32.03225806,77.66654245,109.0795699,0.131764248,26.28492353,2.938367107,0.32972992,57.50026162,-,-,-,-,-,0.110805727,0.04464841,0.050810433,9.408225004,22.31809788,0.214397721,-3.508953015,43.95516453,0.274963816,164.6,78.75319752,0.580555556,0.776842105,0.312305921,41.28456792,169.2333333,31.06666667,86.24939144,138.3688889,0.108931316,28.36911104,2.981604447,0.323808562,65.07583721,-,-,-,-,-,0.117065464,0.058155655,0.041116094,9.76248625,24.15498271,0.206387244,-6.805507843,13.86772214,0.195503289,130.2,70.38100325,0.517916667,0.613421053,0.225138158,37.96699343,142.8666667,32.23333333,78.13045019,117.8411111,0.117067435,26.11230209,2.82080631,0.321571468,62.29860578,-,-,-,-,-,0.114815693,0.04624511,0.045884968,9.167715599,24.50801131,26,19.23076923,3.846153846,15.38461538,61.53846154,0,0,95.41284404,1.502766631,1.885603185,3.637666667,9.259340329,71.06276611,123,11.84160011,-,-,-,0,0,0,0,0,0,0,0,1.777678571,2.034051724,12.57169154,2.480356202,0.632335459,10.46999095,4.149124935,0.782446078,53.53251036,53.33002325,0.913606797,50.53556031,51.00162778,0.860506576,51.86265065,54.19013362,0.783932225,48.18129334,50.40649168,0.640203403,43.82252,1.8189429,0.643714581,30.09583254,4.001876526,0.790966902,63.13182164,99.59632452,0.664836969,77.01144935,95.56520374,0.758270864,53.73301685,53.53257107,0.908039279,50.48506239,50.96142515,0.85576701,46.2544096,46.33116805,0.834988228,49.31381804,49.47556783,0.932444689,51.86265065,54.19013362,0.783932225,49.00211886,51.21392598,0.604301722,47.4249649,46.77588674,0.706401628,49.78175912,48.20780394,0.666211157,0.237812128,1.902497027,46.37336504,1.545778835,5.588585018,31.39120095,12.960761
A111_4 16 weeks post-tx,Vehicle,43,,Trial0025,Run 004 and 005 are not compliant.,4,6.275842434,5.751252057,58.75,0.325820258,-2.657773029,39.08747427,0.284385741,146.9183673,72.37971935,0.608928571,0.825080559,0.327851101,53.39125749,155.0612245,31.18367347,80.03020496,128.1646259,0.124091625,20.92099534,2.471913947,0.461061893,67.95412356,-,-,-,-,-,0.09520494,0.157857666,0.085383083,6.429165195,34.4634238,0.348027605,-5.217996643,31.20240559,0.140240761,108.1702128,60.33523695,0.451507092,0.53818589,0.161027436,64.62123504,124.3617021,31.4893617,67.41780019,98.19774959,0.116481134,24.22781061,2.53919347,0.476602266,69.53891994,-,-,-,-,-,0.113624854,0.096042183,0.131070351,6.477225713,36.06184201,0.349337702,-2.113761541,45.506829,0.263317669,175.3265306,84.29085497,0.578996599,0.732277121,0.299738185,50.81444186,181.8367347,31.16326531,94.21352969,151.7319728,0.093089275,26.93504457,2.424414606,0.449867177,74.73399777,-,-,-,-,-,0.121393981,0.082987658,0.151870712,6.354789344,34.59938964,0.347972169,-5.014462588,28.36545681,0.198361842,141.8444444,69.43687522,0.531666667,0.633157895,0.225427632,39.375296,149.2,31.53333333,76.54660401,120.7607407,0.118738266,27.67066945,2.531225948,0.479139175,70.20029982,-,-,-,-,-,0.1102132,0.149508964,0.093432161,6.388236678,36.51806121,40,17.5,5,30,45,2.5,0,95.23809524,1.574751106,1.718556002,5.893,5.903282803,80.36467098,190,8.333283986,-,-,-,0,0,0,0,0,0,0,0,1.590625,1.72248062,15.80272368,97.72129741,0.434992805,5.329769393,3.697366612,0.729425989,46.42071939,48.60172982,0.786584206,50.90336321,55.04964743,0.797490472,46.61730404,47.57941021,0.561889633,45.98742649,52.86230555,0.487272227,51.23844094,97.92154733,0.441696206,43.15726479,2.528805584,0.705605398,51.87956738,4.975691326,0.443492139,62.94568562,97.22144807,0.666011856,51.29591787,50.13826891,0.703899515,52.95738701,54.89600743,0.794257346,48.97223527,49.79992184,0.792092058,47.31385408,45.50725005,0.783864398,49.55392968,48.89181544,0.451149312,51.01986953,53.07210929,0.490870868,50.83965037,52.20672706,0.521358805,49.21301211,47.27786002,0.420591096,0,0.985477178,23.4439834,0.414937759,3.890041494,38.07053942,33.19502075
A111_4 16 weeks post-tx,Vehicle,44,,Trial0026,"Run 008 might be plasm? lower body part is weak, LH hard to distinguish/detect",4,6.304630533,6.4462923,56,0.274383132,-3.169294338,36.57724294,0.285004934,148.9333333,73.78681741,0.59125,0.8325,0.31453125,46.79288268,157.55,31.15,80.78531535,129.7344444,0.085751168,27.17714416,2.11831031,0.364935983,73.66287428,-,-,-,-,-,0.095297397,0.105463807,0.077873027,6.144814602,38.8349096,0.33698996,-4.857088022,31.27712332,0.232359765,136.7368421,68.00600521,0.605482456,0.640720222,0.266810942,46.4216068,148.9473684,31.45614035,75.98377275,121.4081871,0.058206199,38.70240328,2.149319067,0.400473729,78.83090519,-,-,-,-,-,0.084860916,0.085052739,0.167800145,6.622271557,44.68327812,0.259906687,-3.208003075,41.21601687,0.247337171,150.7666667,74.5812276,0.540833333,0.733026316,0.274366776,44.85597908,158.6666667,31.43333333,81.31790649,127.6494444,0.095556834,21.91727522,2.004917712,0.361014083,68.9024997,-,-,-,-,-,0.082319992,0.079694229,0.10211361,5.994686406,40.24969194,0.315329487,-5.83594941,33.5338795,0.149864076,101.3396226,57.23669963,0.522327044,0.576464747,0.18310576,54.65690115,115.3584906,32.01886792,63.07813828,91.2192348,0.104620798,28.66261603,2.249173694,0.40724731,68.30189779,-,-,-,-,-,0.052912659,0.153546911,0.101833088,6.573264238,41.20833517,46,17.39130435,19.56521739,34.7826087,23.91304348,2.173913043,2.173913043,86.79245283,1.328354225,1.897033493,6.03775,6.359967027,118.8391606,230,9.831830516,-,-,-,0,0,0,0,0,0,0,0,1.491745283,1.395272436,7.793631816,96.78616896,0.436320664,7.859231401,98.38460127,0.505085939,37.76506904,53.81130039,0.478214133,38.96650882,51.61721042,0.560483064,33.56399378,51.45262934,0.387731998,34.26811985,46.66589589,0.265878563,55.8482277,95.89995931,0.485833235,62.46336545,97.54935005,0.534396036,51.88522057,9.86116924,0.27206767,50.82509375,1.137244009,0.490541602,54.75419358,55.0713741,0.398750028,51.09641883,51.62423802,0.547137758,49.30513553,44.96391356,0.439638965,51.16223367,50.4594752,0.579426423,51.54794021,51.52249176,0.31802809,49.79186859,47.89939054,0.250423014,51.65326429,53.95880355,0.289124404,56.20514997,61.87421429,0.320641444,0.366684128,1.15243583,18.96280775,0.838135149,2.828706129,39.07805134,36.77317968
A111_4 16 weeks post-tx,Vehicle,45,,Trial0027,,3,4.858781808,7.657686558,35.33333333,0.259624114,-2.478161633,39.8196241,0.256429329,144.516129,71.86706083,0.597311828,0.760950764,0.301075976,56.36792876,156.2580645,31,79.62357873,126.9849462,0.118214432,24.95856161,2.92139046,0.376367775,66.66286732,-,-,-,-,-,0.11893764,0.047493593,0.093151703,7.93142021,29.00095474,0.248979411,-6.765953108,28.94247307,0.189207237,143.8666667,76.03830593,0.562222222,0.521052632,0.221338816,32.75977821,151.8333333,31.5,81.86966867,123.2577778,0.142922596,23.44475534,3.010979702,0.396235996,61.48389329,-,-,-,-,-,0.121893756,0.087651481,0.043874818,8.065214736,30.36876939,0.265272704,-2.178836165,43.31171269,0.242723684,152.7333333,72.77657281,0.569861111,0.748421053,0.284299342,53.2937308,160.1333333,31.33333333,80.51216196,127.9111111,0.123342738,25.24170165,3.045524193,0.391795041,65.258382,-,-,-,-,-,0.122592744,0.096972402,0.053327365,8.161557657,26.16693919,0.305065244,-7.980761427,26.37163218,0.177764292,158.9310345,81.53523601,0.581609195,0.607622505,0.222121143,19.85624195,170.2413793,31.79310345,88.28374298,136.7448276,0.12765791,26.83289512,3.047667688,0.394147769,64.92830702,-,-,-,-,-,0.137746109,0.044109999,0.08625924,8.155808658,29.06780824,26,7.692307692,0,3.846153846,88.46153846,0,0,96.2962963,1.357581771,2.122459249,4.615333333,7.663594886,65.22563105,120,9.909958689,-,-,-,0,0,0,0,0,0,0,0,0.895277778,1.018154762,8.720754491,8.754408568,0.912311339,9.485840655,9.451837984,0.927643788,49.18700794,49.65127039,0.933855446,49.9149413,50.37681865,0.919814343,59.79523875,59.1675068,0.895624918,48.3442081,59.36811353,0.842375397,108.4864542,8.454729457,0.916167866,108.905816,8.909620476,0.915001178,80.94402823,92.26910901,0.842437563,89.87819342,90.49886787,0.876797091,49.18700794,49.65127039,0.933855446,50.96021429,50.56594748,0.860879008,50.2832594,49.41645102,0.917636477,48.5013733,48.52378601,0.9731994,59.53333399,59.2261098,0.911603134,60.51745972,59.73660025,0.839243286,40.64725191,40.36898324,0.791542034,40.01434662,40.94491986,0.85359452,0,2.634146341,43.51219512,0.585365854,0.487804878,37.46341463,15.31707317
A111_4 16 weeks post-tx,Vehicle,46,,Trial0028,"Lower body weak, ",3,3.989584531,8.527325805,44,0.185710006,-4.404614363,36.33528557,0.246776316,134.9166667,70.71337765,0.572916667,0.720394737,0.282689145,46.22219723,139.1944444,31.44444444,76.94290281,116.4925926,0.095392818,27.28573502,2.512833788,0.282489254,64.51436485,-,-,-,-,-,0.079597793,0.034013623,0.075276598,9.063535606,27.58805984,0.163504489,-8.061160229,22.25032146,0.171682771,112.6875,58.46538323,0.468359375,0.672779605,0.195191201,31.97644385,118.71875,31.53125,64.00786423,93.25625,0.162471509,18.21516289,2.795597509,0.325253634,47.86547902,-,-,-,-,-,0.099928184,0.029076578,0.037934445,8.822034343,24.71517785,0.20843955,-2.674236249,41.52652752,0.24349906,149.2857143,74.62245092,0.56702381,0.745037594,0.288346805,43.17882672,156.4857143,31,82.45799186,127.967619,0.082085224,31.88377312,2.56659864,0.289694679,69.58206753,-,-,-,-,-,0.098373843,0.075132839,0.03571745,8.986594039,24.99065549,0.2020649,-7.154413915,22.46772159,0.158351151,106.375,58.88752683,0.482682292,0.612828947,0.180434827,41.34643687,113.78125,31.625,64.53821567,93.31969697,0.125112985,24.68625071,2.801960003,0.326299914,58.16044717,-,-,-,-,-,0.138620163,0.007175783,0.058309465,9.109984613,27.29583791,29,3.448275862,3.448275862,13.79310345,72.4137931,6.896551724,0,93.5483871,1.52588728,1.141242524,3.742333333,8.431008389,62.48887833,135,12.60010996,-,-,-,0,0,0,0,0,0,0,0,1.378055556,1.200833333,10.37095775,9.047001129,0.714356328,16.2644713,13.2754111,0.710332018,46.55895049,47.1423468,0.857128085,54.78361959,54.7188567,0.955986388,54.7793034,57.01494346,0.704822759,48.0507781,64.24222116,0.613478764,24.77301403,9.052370897,0.721432152,27.78909325,11.59013671,0.643385672,70.67956401,90.22728601,0.610438667,67.76791102,86.95429064,0.486962983,46.13006585,46.70283125,0.852861102,56.31692136,55.36910849,0.883436894,52.76218712,51.64281059,0.803850601,44.36952612,45.18353431,0.848135735,55.41983135,57.56836552,0.675156715,62.45251148,64.59518611,0.64641134,45.10172036,40.63856402,0.545976268,40.85563547,33.96027665,0.452251193,0.54525627,4.252998909,41.54852781,5.234460196,5.670665213,32.71537623,10.03271538
A111_4 16 weeks post-tx,Vehicle,48,,Trial0029,Run 002 and 003: hind feet is weak. Ipsilateral combination of hind and front feet movements.,3,4.286030884,8.322849312,27,0.225460601,-2.089216317,42.44210537,0.278220395,153.4,70.17083692,0.59125,0.866842105,0.320990132,49.08355257,159.7666667,30.93333333,78.00002767,127.4577778,0.110636783,26.46145367,2.824706948,0.333395516,66.73702138,-,-,-,-,-,0.101240769,0.065273693,0.058946139,8.268466952,17.52788358,0.192077274,-7.303042284,24.54017523,0.162093591,115.9677419,63.31093117,0.479032258,0.575297114,0.184364389,41.52566695,124.1290323,31.64516129,69.17426013,101.2795699,0.159499416,18.81317893,2.872190169,0.350391907,53.14769502,-,-,-,-,-,0.119515721,0.055505292,0.013691368,8.199038221,17.9978373,0.236751442,-2.2178215,38.00100473,0.255592105,167.7878788,76.53912824,0.590277778,0.783732057,0.308092105,40.41479439,173.8484848,30.93939394,85.04076615,135.9252525,0.101240769,28.0154691,2.813739751,0.334691471,69.22850805,-,-,-,-,-,0.110636783,0.057724647,0.065866033,8.263064343,17.45894021,0.202819163,-7.353988156,27.85040505,0.176072368,118.5333333,61.1464792,0.484305556,0.639473684,0.200279605,40.30490174,123.8,31.33333333,65.50727769,98.08666667,0.139497075,22.60421043,2.890269449,0.343389972,57.44482127,-,-,-,-,-,0.140944246,0.013202391,0.056377309,8.432003221,18.66855005,26,0,11.53846154,30.76923077,46.15384615,11.53846154,0,94.54545455,1.301237753,1.131240489,3.983,8.251007531,47.69121202,124,10.84698629,-,-,-,0,0,0,0,0,0,0,0,1.957253086,1.747988506,18.19624657,88.77642675,0.285845311,26.60938246,93.20117914,0.136378722,44.10816552,44.16137673,0.948928453,50.39462545,50.46175251,0.930071101,33.41049772,38.64962858,0.214212177,34.68826071,45.36057987,0.255954346,47.53816914,89.0288957,0.296272381,46.53480224,92.77011754,0.133884588,57.9507042,8.119862536,0.274370514,58.75666179,97.75979766,0.13767447,44.10816552,44.16137673,0.948928453,50.39462545,50.46175251,0.930071101,55.50856622,55.4131352,0.95252721,49.34960613,49.26474532,0.935687528,47.24907781,40.59768527,0.17607904,47.52953146,47.3649534,0.225236768,54.91164381,51.84538916,0.155302294,51.27873042,51.44483619,0.197926225,0,2.736602052,33.0672748,2.166476625,17.90193843,34.54960091,9.578107184
A111_4 16 weeks post-tx,Vehicle,54,,Trial0032,,5,4.963354457,6.924679661,69.2,0.241359319,-3.678873269,42.50582282,0.25049812,138.0952381,71.94708893,0.564550265,0.754511278,0.287095865,40.05565443,142.031746,31.34920635,78.0102342,119.1470899,0.108864726,22.61349846,2.448740269,0.35880044,65.34489134,-,-,-,-,-,0.099381135,0.059247782,0.087098349,7.78392333,50.5722646,0.335069133,-6.899772872,26.49417888,0.217188765,148.0384615,68.07994114,0.564983974,0.657236842,0.256956604,33.70221548,156.1923077,31.25,77.42057787,124.6153846,0.075457193,37.97362756,2.786327003,0.427040335,75.87833715,-,-,-,-,-,0.079318205,0.139696888,0.124343437,8.88810943,51.39754339,0.257584181,-3.479457678,36.51054311,0.256021382,145.2166667,73.5153593,0.570625,0.772105263,0.292332237,42.32684046,151.7333333,31.43333333,80.28602751,124.1611111,0.105540519,24.546735,2.572523553,0.368736494,65.97610201,-,-,-,-,-,0.112752752,0.090436785,0.062270416,7.992926067,51.90290826,0.327286512,-6.271027637,26.04449479,0.249972588,135.8148148,73.00352936,0.575462963,0.694736842,0.282719298,64.63302033,159,31.40740741,84.39936222,134.7555556,0.07972603,35.17886465,2.762044685,0.420424695,74.00541084,-,-,-,-,-,0.075032014,0.127930453,0.130554513,9.008245263,51.72041111,45,11.11111111,24.44444444,48.88888889,15.55555556,0,0,86.12440191,1.298479361,1.935516611,4.6918,6.906780795,115.3823253,229,10.17000952,-,-,-,0,0,0,0,0,0,0,0,1.528083333,1.456781046,0.81837339,99.04755319,0.739965804,-2.146878866,95.29426802,0.807490265,42.90713626,45.44693468,0.698481164,42.33069323,50.42439056,0.75280506,43.50981222,43.90391291,0.730310653,46.65618518,47.2929009,0.800033114,61.48844492,99.03264739,0.741463445,71.02720897,94.6950381,0.81819351,50.82597812,3.20072644,0.587769183,35.29325118,5.692034458,0.734574026,45.94748856,45.54540172,0.665469525,50.41929871,50.72866514,0.685294241,54.25878278,54.19525417,0.693808193,49.44329088,50.16752223,0.771509874,43.50981222,43.90391291,0.730310653,47.80143997,47.8096856,0.748596441,55.92605954,57.19136488,0.53035151,51.0756662,52.23473857,0.563973034,0,1.268498943,29.9154334,0.317124736,0.317124736,33.35095137,34.83086681
A111_4 16 weeks post-tx,Vehicle,60,,Trial0038,,3,5.603985621,6.235850424,44,0.269844566,-1.684051886,36.84257945,0.301578947,159.4242424,75.52484978,0.594444444,0.863397129,0.330493421,54.09119197,168.969697,31,82.59660156,136.8767677,0.123792053,24.04903054,2.745774531,0.400270195,68.34394943,-,-,-,-,-,0.133447896,0.079683237,0.058348635,6.767041697,20.64001518,0.227366282,-8.283470312,30.92119824,0.172133459,124.4,63.95445116,0.527738095,0.602932331,0.210468045,67.44184797,146.3714286,31.45714286,73.30297486,114.3687912,0.150700581,20.9569303,2.608572344,0.385433333,59.03694541,-,-,-,-,-,0.066043082,0.054395195,0.115449769,6.934565306,24.24395946,0.245005854,-2.664089581,37.52507203,0.257269737,145.0285714,72.03599427,0.573571429,0.777518797,0.298023496,43.54370545,152.0285714,30.97142857,79.122073,124.0361905,0.125107402,21.49321149,2.589481169,0.371503363,66.57759203,-,-,-,-,-,0.11605505,0.056893772,0.074390212,6.692534694,23.22297505,0.314163322,-4.641506479,25.33813546,0.207236842,132.6969697,66.69752349,0.55,0.768660287,0.276118421,75.41124148,167.2121212,30.90909091,80.80741244,138.2666667,0.068041286,41.06098075,2.619204943,0.381920022,81.38501476,-,-,-,-,-,0.148766835,0.113662135,0.054903684,6.848812501,23.06483144,28,39.28571429,7.142857143,39.28571429,14.28571429,0,0,92.56198347,1.213592075,1.410002111,4.873333333,6.642089155,60.79612341,136,9.698612442,-,-,-,0,0,0,0,0,0,0,0,1.999479167,2.475,88.41768396,87.71091822,0.661914953,7.470419589,99.3385388,0.60617483,64.36510497,64.47810548,0.882286863,48.53610439,48.62172557,0.915213966,43.95514322,53.83970496,0.696501356,37.04179299,36.49197238,0.654822856,88.10064242,87.35571455,0.687820663,52.09168832,98.86892265,0.614899888,113.371779,13.97456672,0.735698193,46.69232785,2.152778602,0.528227407,65.6995346,65.84640096,0.854684331,48.18427757,48.26898249,0.919568935,33.92116402,33.71839052,0.82918233,51.82303827,52.34565091,0.826776792,54.99481724,53.59758974,0.655826282,37.04179299,36.49197238,0.654822856,46.21604818,47.28346922,0.623286165,64.11970697,67.90648797,0.621069675,0,1.019462465,34.29101019,0,3.614457831,43.09545876,17.97961075
A111_4 16 weeks post-tx,Vehicle,61,,Trial0039,,3,4.420143804,7.958263703,22.33333333,0.203182006,-3.614285633,41.99518838,0.247116873,147.1470588,75.44082963,0.582352941,0.754411765,0.292613197,40.36665546,154.5588235,31.23529412,82.33428424,128.4078431,0.108772105,24.60462833,2.579995726,0.313437214,65.11859657,-,-,-,-,-,0.100319458,0.047858542,0.055772853,8.071009261,12.49468774,0.252345755,-5.047238814,25.20218812,0.225496088,145.4324324,67.72416656,0.605743243,0.70284495,0.277953414,31.86875907,156.8648649,31.02702703,76.65278614,127.5657658,0.049988078,52.44106471,2.439456965,0.302115742,83.1648426,-,-,-,-,-,0.100521811,0.059044604,0.092932401,7.908280777,15.37196678,0.205932147,-3.160366249,46.68039695,0.255279605,151.4444444,73.71956685,0.57037037,0.789473684,0.294629934,45.63593913,157.2222222,31.22222222,81.76509339,128.5333333,0.097279475,26.23677476,2.492558445,0.303925687,67.81537161,-,-,-,-,-,0.105372977,0.054827437,0.047227923,8.076993178,12.54046818,0.205976008,-6.725067493,24.50964417,0.170086466,119.0571429,66.35919456,0.59452381,0.59887218,0.221912594,64.7016388,139.6285714,32.05714286,74.46030875,113.9696215,0.104287265,29.97649119,2.481250066,0.312873998,65.84215419,-,-,-,-,-,0.050595018,0.096888384,0.057207091,7.9632192,13.95333286,30,10,16.66666667,46.66666667,20,6.666666667,0,93.02325581,1.508856933,1.620985276,4.031,8.228803773,51.4580354,142,12.38069775,-,-,-,0,0,0,0,0,0,0,0,1.627083333,1.720714286,26.39648048,87.3435251,0.20839305,16.16692014,80.89859152,0.372096835,46.05887169,46.2652912,0.802653537,53.01765845,53.61600859,0.875960525,29.54663142,31.08317701,0.273901834,34.79826062,41.77432619,0.37023577,50.96271028,89.15018588,0.246232207,58.2381698,82.22811293,0.414543128,53.92623936,6.59350531,0.292100078,42.82523403,16.28188113,0.394066108,45.72299334,45.886319,0.803707421,52.69529361,53.29118381,0.877913113,54.05842451,53.86395513,0.847672023,47.46845287,47.35490693,0.845717532,42.4138553,31.2044589,0.275020283,44.61497252,41.59240424,0.362851129,63.43976441,66.20856144,0.282687009,57.1502282,56.69118395,0.365781215,0,0.107411386,25.56390977,0.107411386,9.989258861,46.40171858,17.83029001
A111_4 16 weeks post-tx,WT,2,,Trial0001,,4,5.323981236,7.920159475,47.5,0.256256272,-3.843041797,43.18744931,0.233327851,132.8148148,68.50168601,0.543209877,0.739473684,0.269873904,50.33711969,138.3148148,31.66666667,74.57891836,113.7506173,0.090855213,25.40102185,2.193843882,0.349041664,68.98400442,-,-,-,-,-,0.099441836,0.093449731,0.058705472,7.342330296,47.66806799,0.324478974,-7.055343245,37.11002365,0.261163473,162.1521739,69.66211551,0.611775362,0.759954233,0.319003146,36.85635934,170.5869565,31.43478261,79.41557861,137.157971,0.064421226,40.3183363,2.538996376,0.386523075,78.26101138,-,-,-,-,-,0.065350911,0.11776413,0.141818,8.467188208,48.50784761,0.238889923,-3.610330978,39.63948755,0.247914474,131.7636364,67.19994744,0.56,0.773827751,0.282375,48.79097509,139.0363636,31.23636364,73.07551733,112.1612121,0.099449603,22.84431208,2.229347875,0.340435892,67.6116116,-,-,-,-,-,0.08770342,0.056967171,0.099252098,7.452340095,50.90275995,0.314394246,-6.440887085,30.81717942,0.19479659,130.877551,69.65279113,0.554676871,0.55972073,0.226365467,46.68270345,143.6938776,32.75510204,77.41830896,116.4082604,0.063898668,39.63850465,2.483436402,0.387602127,77.66642928,-,-,-,-,-,0.062923058,0.143490621,0.117019982,8.331535334,53.14618883,40,17.5,15,30,35,2.5,0,85.10638298,1.366843587,2.148020776,5.137,7.956922663,125.2058267,204,10.23276057,-,-,-,0,0,0,0,0,0,0,0,0.932291667,1.131884058,2.372125353,99.30865458,0.583723049,0.981712017,0.844473894,0.758553171,51.28858831,52.03020643,0.74509247,40.54034301,48.82563548,0.666338848,43.64375431,53.60075312,0.683683595,43.41341599,46.74130609,0.623206464,57.55348578,99.74514294,0.615066337,55.42703866,0.411016778,0.767165767,52.29189427,2.290927205,0.48457155,56.22850189,2.6581039,0.577826757,53.36026937,53.54621663,0.671383658,47.53149229,48.06928252,0.677065327,46.27453009,46.27155832,0.722677052,53.27360961,54.69578455,0.558428499,56.25261338,55.73005056,0.580308989,46.08502592,46.56180052,0.603422141,45.55486597,47.5478527,0.473071061,52.81122768,55.73392427,0.48351246,0,0,22.99077734,0,0.856389987,41.83135705,34.32147563
A111_4 16 weeks post-tx,WT,12,,Trial0004,,4,4.126497262,8.655384727,25.25,0.229108497,-2.527827977,37.28461181,0.281513158,151.1666667,74.2336019,0.584375,0.803289474,0.307475329,55.80129872,163.5555556,31.36111111,83.62176944,134.1518519,0.143544344,22.56945504,3.204837384,0.375390601,59.58115847,-,-,-,-,-,0.106720358,0.070828273,0.054917774,8.769201371,19.82742335,0.167466817,-7.756813302,29.5791568,0.125785362,99.27083333,58.7914542,0.434461806,0.503289474,0.150345395,62.79997228,113.9375,32.83333333,65.10100792,89.09110675,0.134801133,19.99837524,2.494806646,0.298882437,51.482318,-,-,-,-,-,0.094007749,0.039459857,0.037259634,8.508165858,17.86710218,0.258266024,-2.294610908,48.42506581,0.267743599,161.6756757,74.81363481,0.616891892,0.781578947,0.328298364,42.30952961,167.5135135,30.94594595,85.85874848,140.1441441,0.103486408,33.12064473,3.145321254,0.364007982,70.41695499,-,-,-,-,-,0.139194515,0.053859258,0.070801138,8.697163631,18.86416554,0.188799595,-8.893182606,23.55333006,0.138821144,111.7209302,58.40685285,0.450872093,0.505630355,0.164495104,30.88131771,119.255814,31.95348837,62.42384783,91.83110856,0.133644894,23.75803039,2.642369237,0.316715402,54.91240895,-,-,-,-,-,0.108177731,0.035660302,0.042325578,8.607893217,18.63889469,33,21.21212121,6.060606061,33.33333333,24.24242424,12.12121212,3.03030303,89.18918919,1.463093896,1.34889487,3.82425,8.583660865,42.39119578,164,11.29672395,-,-,-,0,0,0,0,0,0,0,0,1.644907407,1.9628125,16.88487671,83.83806118,0.305073663,16.36462781,98.03970929,0.278360912,36.21287883,48.26628042,0.63302504,50.01083364,57.00848083,0.896034308,30.34944821,41.62775305,0.208573215,33.34806433,42.39662456,0.323808305,62.23284916,85.21623793,0.331000615,52.27266476,97.68381985,0.286179299,40.3458091,9.766658254,0.385458635,50.94985209,0.848138326,0.331204523,47.55200442,46.39719924,0.678804999,55.56117118,56.72442241,0.893140008,51.57172928,52.65828205,0.704475043,44.40096537,43.71485285,0.827225299,50.73200862,40.11208858,0.196118093,46.91004896,42.15561195,0.252346246,52.83162045,61.85045087,0.209414359,53.09130507,61.00067809,0.308311771,0.415282392,9.634551495,25.66445183,2.242524917,19.10299003,29.73421927,13.20598007
