A111_4 16 weeks post-tx,WT,13,,Trial0005,,3,4.314086486,8.201098095,44,0.203424369,-2.990959265,39.07377298,0.277649618,146.5483871,72.65079111,0.598790323,0.811375212,0.319985144,46.48766741,151.3548387,31.25806452,79.68652422,126.5677419,0.099363004,28.6003655,2.821662857,0.305281619,67.49542593,-,-,-,-,-,0.101444521,0.048670323,0.053508088,8.716573774,19.53439812,0.219663259,-7.948166956,23.56687798,0.17306391,120.5142857,64.75384922,0.464880952,0.59481203,0.191859023,50.35416377,132.4571429,31.4,71.98047832,108.92,0.097565233,28.299789,2.613233434,0.288689722,65.44031757,-,-,-,-,-,0.124098459,0.023704666,0.064079054,8.695344358,20.93565595,0.201733309,-3.716419808,46.81583102,0.248212377,143.59375,71.15309115,0.595833333,0.783799342,0.304286595,44.58652001,149.65625,31.0625,79.60281419,124.9875,0.101444521,28.09107082,2.815338076,0.304721087,66.7492184,-,-,-,-,-,0.099363004,0.05363932,0.049341921,8.753980108,19.89502309,0.172821362,-7.562343055,22.77089906,0.158518769,114.9411765,62.37967908,0.448897059,0.55379257,0.176429954,40.49091793,123.2058824,32.02941176,67.93101578,98.11764706,0.123319001,21.63787745,2.53065541,0.29026326,56.87021141,-,-,-,-,-,0.090067641,0.053092315,0.022765122,8.411319232,19.61801166,29,6.896551724,3.448275862,65.51724138,20.68965517,0,3.448275862,95.8677686,1.428990658,1.353800707,3.923666667,8.280924435,54.95404078,132,12.40653192,-,-,-,0,0,0,0,0,0,0,0,1.909244792,2.166666667,23.0240371,78.72121764,0.477444973,18.75046126,86.95668532,0.415621783,52.29920437,52.57483825,0.898757491,50.66416264,50.64995703,0.964589499,34.80754223,37.25858837,0.467365572,32.17469439,32.07298861,0.461441427,63.18720561,79.35054798,0.498308076,64.53201343,87.1553704,0.443108584,39.88506043,20.27612383,0.551574044,39.87142417,14.08181004,0.506717081,52.11915133,52.40389717,0.896057232,50.66416264,50.64995703,0.964589499,46.74331932,46.85645789,0.941397642,49.98193459,50.00170921,0.967142535,38.23046313,37.31280152,0.467307338,39.07124611,32.07298861,0.461441427,64.03135764,65.92776179,0.530452728,65.84958785,69.49739827,0.484408271,0,1.075268817,30.10752688,0.358422939,18.99641577,41.21863799,8.243727599
A111_4 16 weeks post-tx,WT,20,,Trial0010,,3,3.425408215,10.20172375,34,0.178990105,-2.886111134,36.25925342,0.273928391,152.1153846,78.18103494,0.597596154,0.77611336,0.311379049,46.86768814,159.2307692,31.11538462,85.37889592,132.8333333,0.124183705,27.84515026,3.403429799,0.302640889,58.58954152,-,-,-,-,-,0.11484225,0.034045958,0.033136414,10.64159238,16.93229988,0.173839833,-9.230402092,31.52108293,0.105778509,103.5925926,61.4703937,0.424382716,0.513157895,0.125679825,63.25764864,116.7407407,32.96296296,68.39798477,91.95026455,0.129825855,29.58000693,3.322057835,0.303758176,56.36210811,-,-,-,-,-,0.08205892,0.064703511,0.038208841,10.46533774,17.22188498,0.183597307,-3.531302407,43.26825523,0.270797065,159.2307692,75.22093501,0.609935897,0.795242915,0.327160931,43.53303161,163.8461538,31,82.74481011,134.7923077,0.109849109,30.39910362,3.242008626,0.291344177,62.03787605,-,-,-,-,-,0.119009384,0.030375955,0.031625215,10.54370136,19.00162832,0.232007112,-6.829007176,28.84894812,0.183996711,118.6923077,67.68947054,0.486538462,0.576619433,0.208045294,71.21878885,140.4230769,31.80769231,76.29520176,113.8794872,0.090743264,40.21845569,3.346391677,0.303944465,70.0684716,-,-,-,-,-,0.113181772,0.032040273,0.067831053,10.40203332,21.1425519,23,13.04347826,8.695652174,8.695652174,69.56521739,0,0,97.87234043,1.462044534,2.021797418,3.075666667,10.1118916,47.03809885,105,12.70001623,-,-,-,0,0,0,0,0,0,0,0,1.373237179,1.206944444,2.121955967,2.155993976,0.961632963,3.795810635,3.724146467,0.945208584,48.0953692,48.19268086,0.944536703,52.71745888,52.66929058,0.94345555,50.20778106,50.37791237,0.935154773,54.53300715,54.61075322,0.960203295,101.9495659,1.962021306,0.964105254,103.6672607,3.588672028,0.947719648,98.36365466,98.333941,0.963624996,98.15350887,97.0775608,0.884568775,48.0953692,48.19268086,0.944536703,52.6515858,52.59707434,0.94109606,51.94258795,51.88575273,0.948768855,47.06128351,47.2900687,0.891532099,50.20778106,50.37791237,0.935154773,54.53300715,54.61075322,0.960203295,49.58691993,49.28520191,0.927611408,45.56521516,45.52895502,0.886822617,0,4.005934718,52.22551929,0.890207715,0.741839763,30.56379822,11.5727003
A111_4 16 weeks post-tx,WT,23,,Trial0011,,3,4.144661746,8.365879062,55.33333333,0.221816061,-3.568957015,40.06529064,0.257368421,142.1818182,68.98137871,0.565277778,0.796650718,0.297138158,42.3376778,146.3939394,31.09090909,74.79951313,118.4828283,0.106533525,26.78400391,2.822050035,0.332220313,64.78171019,-,-,-,-,-,0.102374929,0.05313622,0.074887721,9.076051733,31.86992785,0.267318241,-8.879696935,33.6118195,0.218625,149.8666667,68.84527056,0.557638889,0.769736842,0.264651316,35.80000547,155.9333333,31.86666667,77.72914477,127.3455556,0.087295952,38.19362949,2.889646027,0.350275612,71.76321311,-,-,-,-,-,0.063371281,0.049595674,0.156683823,9.033861661,30.67418671,0.244495601,-3.037974528,47.99783225,0.244355717,141.1724138,69.62029005,0.565804598,0.774228675,0.293316697,38.43593175,145.8275862,31,77.31000105,121.1724138,0.110249924,27.18376743,2.980235013,0.357606151,64.89969544,-,-,-,-,-,0.114143063,0.077384026,0.055988629,9.279160973,32.94164423,0.287630036,-5.171699608,23.45140206,0.191378289,118.7333333,64.37291448,0.491944444,0.601578947,0.214825658,75.40043367,148.0333333,31.4,75.50428812,119.0511111,0.080638005,47.56854581,3.003320726,0.365076146,77.61307569,-,-,-,-,-,0.076707774,0.160968935,0.053535627,9.120198608,29.05639109,26,11.53846154,3.846153846,76.92307692,7.692307692,0,0,93.69369369,1.521789242,1.758078947,3.931666667,8.197653204,90.48206635,122,11.1564099,-,-,-,0,0,0,0,0,0,0,0,1.582777778,1.833333333,80.03114622,79.23591916,0.614094919,14.19545578,86.09649347,0.665737614,48.78177293,58.39160713,0.803799908,46.07368855,47.4492682,0.808391655,32.4390417,36.91540214,0.737947103,26.76499891,23.60784174,0.547547581,79.89665325,79.14739592,0.647404307,74.96324124,86.49861066,0.673405335,32.1256876,21.28328565,0.528553939,111.2987067,12.04748669,0.681427543,60.01618264,61.26049868,0.676031256,48.05696671,48.10671949,0.693414414,37.14809722,37.98607122,0.809764443,51.2442277,51.1031865,0.9255888,42.47841713,36.83669095,0.650166305,26.76499891,23.60784174,0.547547581,57.09239522,65.31623404,0.511378388,73.14339771,76.90975605,0.532571183,0,1.366742597,23.80410023,2.733485194,3.075170843,43.16628702,25.85421412
A111_4 16 weeks post-tx,WT,30,,Trial0015,,3,5.193150558,6.942123808,60.33333333,0.230649609,-2.952746711,36.65578613,0.26843515,141.4571429,71.95386456,0.576190476,0.765338346,0.301093985,52.60727285,147.8571429,31.05714286,79.65838382,122.5352381,0.117616724,23.04121219,2.626807299,0.338640698,63.72478696,-,-,-,-,-,0.095555751,0.053945211,0.079659656,7.503437675,35.31736976,0.365493425,-5.987917803,35.67640577,0.23925,158.9333333,74.17038419,0.56375,0.734210526,0.275072368,44.48651973,168.8666667,31.06666667,84.09982275,139.6088889,0.082276752,39.86608382,3.014535108,0.425034281,79.01194749,-,-,-,-,-,0.086623088,0.122324954,0.138898464,7.757404016,32.90299274,0.25582178,-2.095510076,37.74439265,0.25587406,148.0571429,74.75434415,0.569642857,0.75112782,0.295976504,45.26469331,155.3142857,31.8,82.23614029,127.5771429,0.098541868,26.60605415,2.638998915,0.336800253,67.24040196,-,-,-,-,-,0.119478921,0.064513826,0.056778998,7.55517091,33.91585903,0.347108005,-5.65856067,27.08447435,0.188990132,130.4666667,68.7585238,0.542361111,0.575526316,0.222532895,46.79916389,141.7,32.06666667,77.88132849,122.0772222,0.083414825,38.12176859,2.979529276,0.41391099,76.13249954,-,-,-,-,-,0.079338296,0.134706168,0.139987001,7.730398871,31.60163787,27,22.22222222,11.11111111,25.92592593,29.62962963,3.703703704,7.407407407,88.52459016,1.461843301,1.85454067,4.842666667,7.104323194,78.91276587,130,10.07247956,-,-,-,0,0,0,0,0,0,0,0,1.329166667,1.463611111,13.8795047,93.65735813,0.533907949,7.30116171,99.40999403,0.640969266,42.804032,52.73751218,0.694801841,50.96479604,51.54542711,0.852352944,45.46290692,45.53800499,0.653841415,42.66645773,49.36369598,0.528978691,59.10995804,93.56422018,0.540858795,44.23688455,98.07335085,0.608182023,45.89213269,3.606972714,0.382797317,56.58906097,1.424814257,0.573540367,53.32422498,52.57160552,0.703824344,51.83478733,52.15038193,0.816373169,45.08222319,46.44638318,0.676115327,49.48780916,48.96683707,0.881801941,45.46290692,45.53800499,0.653841415,46.674255,49.15609482,0.511342887,50.73316085,51.72718295,0.512460459,50.43995311,47.82650244,0.457666045,0,0,23.52398524,0,1.752767528,48.98523985,25.73800738
A111_4 16 weeks post-tx,WT,31,,Trial0016,,3,6.141442242,6.120537033,45,0.301160079,-2.91964338,41.30038911,0.269010561,142.7105263,72.77104832,0.58377193,0.78531856,0.301062154,47.78365515,147.3421053,30.89473684,79.32181369,124.3929825,0.109279408,22.85798617,2.411554557,0.40657545,70.79141433,-,-,-,-,-,0.088408443,0.093979578,0.116307666,6.32878907,26.59133705,0.294840132,-5.501277156,23.7038657,0.177646382,119.6,63.5626812,0.476666667,0.630592105,0.205083059,38.6259576,128.15,31.25,69.82249116,103.4311111,0.103097487,24.18298706,2.223100918,0.398361624,70.12492163,-,-,-,-,-,0.093113938,0.077462672,0.121724583,6.241632329,28.78838523,0.338414906,-2.567526602,47.51079178,0.253560855,164.0833333,78.07273241,0.600925926,0.734210526,0.303404605,48.81291943,168.1388889,30.91666667,87.20531064,139.2092593,0.091087487,28.43904117,2.502574999,0.424252704,75.85297424,-,-,-,-,-,0.112493508,0.121888437,0.105733183,6.314026755,28.39535946,0.291848025,-5.127543246,22.80950929,0.205327303,133.075,68.41156951,0.551145833,0.635921053,0.241068257,45.09583686,143.775,31.425,75.93467455,119.17,0.099321696,25.19598914,2.222675285,0.383525114,69.36498111,-,-,-,-,-,0.096889729,0.119294129,0.0782712,6.353730358,28.75689994,33,27.27272727,3.03030303,18.18181818,48.48484848,3.03030303,0,95.65217391,1.609995232,1.46129204,5.848666667,6.023401027,68.39774654,154,9.240843368,-,-,-,0,0,0,0,0,0,0,0,1.631907895,1.748717949,13.83134111,0.020046275,0.426382059,13.49820279,7.707997757,0.470706977,49.72964088,49.75123624,0.869415916,45.81379806,58.3988323,0.821137885,42.44579037,49.06203936,0.51040774,31.27416602,54.89781487,0.415317083,46.88705686,98.94113942,0.455487603,38.86621781,7.225255284,0.485027819,51.55844265,1.765871245,0.541948662,75.40922373,94.03642635,0.598834338,50.35345548,49.91439894,0.834646033,56.95941571,58.34035164,0.794355081,49.09699455,49.8114417,0.786541521,42.67207583,42.2851355,0.855618557,49.38647042,49.79412323,0.477324134,52.96746848,57.26336147,0.33460292,49.23170135,51.41973502,0.528754172,49.24213911,45.13977804,0.543761983,0,1.102130786,25.49595885,1.542983101,4.041146216,36.44379133,31.37398971
A111_4 16 weeks post-tx,WT,34,,Trial0017,Run001: frame 95 RH didn't detect?,3,6.045474863,6.335195419,53.66666667,0.313151022,-2.725947566,40.72354817,0.247416498,133.2820513,71.0894652,0.578205128,0.761538462,0.289251012,39.94222113,139.6666667,31.25641026,77.66932884,117.7504274,0.109431164,25.19273581,2.482767806,0.431703884,71.03513871,-,-,-,-,-,0.093760073,0.142781907,0.086405432,6.490446997,50.35393969,0.346531066,-6.606564628,34.25783203,0.178815789,108.0909091,59.56982495,0.538888889,0.592105263,0.208421053,57.04036573,123.3333333,31.60606061,67.43373859,100.7858586,0.128502888,26.3320399,2.595012627,0.488643626,67.35591026,-,-,-,-,-,0.088756478,0.163335714,0.111760266,7.257510464,42.33777293,0.339541746,-2.020907581,48.55443324,0.253199013,147.5,73.32996985,0.57037037,0.791447368,0.297705592,50.05132892,155,30.97222222,82.36572789,128.15,0.096601287,27.02315565,2.478465053,0.430306524,73.24983866,-,-,-,-,-,0.11140987,0.086226685,0.143571094,6.66480798,46.23497718,0.3913555,-4.868172465,20.33388303,0.24485403,126.5625,63.71302331,0.648828125,0.683881579,0.293600946,41.14555923,145.96875,31.3125,71.81653153,119.8817708,0.101248686,29.93324027,2.766107744,0.523103104,73.37592546,-,-,-,-,-,0.123584703,0.113154045,0.167838736,7.214670966,42.06020049,26,23.07692308,3.846153846,42.30769231,30.76923077,0,0,81.25,1.507037968,1.582757906,5.704666667,6.282836529,101.5662791,140,8.448392539,-,-,-,0,0,0,0,0,0,0,0,1.406510417,1.491801075,4.488170506,92.11741187,0.657160141,96.09898256,97.94600455,0.652039439,39.1368006,55.61881506,0.658523906,38.15741441,50.35220551,0.777995317,47.3975447,48.53980666,0.693571113,42.1881907,42.11064539,0.602044946,62.24100271,91.33843888,0.67305381,96.72178902,97.97825182,0.706217899,44.87351535,5.278823153,0.614214151,55.57067814,4.688992016,0.368996559,55.61422165,56.45754688,0.64296217,49.03531245,49.21365649,0.741713737,43.60782613,40.90648374,0.570386355,49.11945084,49.29568332,0.618842595,48.51804848,49.26120059,0.656043547,42.1881907,42.11064539,0.602044946,50.07438408,50.26948448,0.450633503,54.84924107,61.59119404,0.292523187,0,1.588447653,22.09386282,0.722021661,1.516245487,38.84476534,35.23465704
A111_4 16 weeks post-tx,WT,36,,Trial0018,,3,4.282409903,9.049994464,47,0.225232302,-3.036831256,37.80502738,0.2743125,143.1333333,73.33869376,0.569861111,0.812368421,0.303513158,41.29719032,148.3333333,31.23333333,80.11222023,123.6733333,0.101113316,31.90418363,2.973078349,0.318539521,66.79157704,-,-,-,-,-,0.107820503,0.051114727,0.066833695,9.393838222,37.71966437,0.257684502,-8.073894535,28.70602958,0.233092105,156.6060606,72.38792503,0.572222222,0.755741627,0.284111842,33.4321723,163.5757576,31.57575758,80.89448548,133.4444444,0.08876288,32.6656225,2.701674848,0.312701326,68.22786217,-,-,-,-,-,0.100543734,0.076883102,0.085724758,9.339458834,37.17766359,0.221539291,-2.821181722,32.39335635,0.263152589,150.5483871,73.4548162,0.560349462,0.770118846,0.294983022,48.23317556,156.8064516,31.29032258,80.20423887,126.8021505,0.111671235,28.10296434,3.025845741,0.332761617,63.34058439,-,-,-,-,-,0.10500229,0.067494837,0.055451194,9.825040565,37.24164449,0.251375969,-8.185716418,22.67481579,0.196005345,137.90625,70.30243358,0.48984375,0.661677632,0.221956209,33.24002633,147.03125,31.6875,76.50402206,119.0479167,0.108554638,27.74232492,2.769700776,0.344007397,63.73453906,-,-,-,-,-,0.087279791,0.06802674,0.078850777,9.25437766,39.48041143,25,16,8,32,44,0,0,89.28571429,1.316903581,1.145313765,4.151333333,9.148731188,77.73098189,126,11.10282026,-,-,-,0,0,0,0,0,0,0,0,1.6775,1.783064516,9.564890175,98.26759331,0.56957877,7.603956759,1.34647337,0.565954581,43.18133876,51.58006966,0.670470577,40.60576721,48.3978288,0.79628255,39.8893342,51.6535728,0.497383523,38.25534787,45.1160538,0.560297354,55.02476891,97.74910402,0.554850241,44.92143722,0.607290652,0.602459613,54.47205037,1.688833993,0.603447238,64.62465783,0.46228845,0.543270674,49.69476439,51.48087187,0.644095585,47.72881671,48.13962835,0.750945638,49.1885214,47.93958858,0.75479678,51.55120127,52.28963661,0.815786809,48.34415099,52.57654125,0.441756592,46.20902061,44.51955818,0.534303891,51.54825193,49.20482994,0.460297569,58.45008754,57.5836223,0.530226566,0,0.81871345,36.84210526,0.701754386,6.549707602,34.73684211,20.35087719
A111_4 16 weeks post-tx,WT,40,,Trial0022,,3,4.420242519,8.11912757,50.66666667,0.191669985,-2.482945378,37.91257782,0.272502122,141.4193548,70.71962782,0.573655914,0.793039049,0.302966893,59.41906851,151.3870968,31.22580645,78.12364959,124.1612903,0.118095407,23.90116981,2.779372817,0.310253641,61.0548754,-,-,-,-,-,0.101311209,0.036879478,0.054371037,8.977602705,37.69070983,0.301122911,-7.145293547,31.91736276,0.202450658,130.3666667,64.53616091,0.540833333,0.648947368,0.230674342,42.55950998,136.1666667,31.23333333,72.98903438,112.4733333,0.092749058,35.95183417,2.956366515,0.341524685,72.14213926,-,-,-,-,-,0.115144487,0.052497007,0.085251337,8.749331129,33.25181115,0.212119803,-2.665633805,42.52034497,0.246523026,156.3,73.64720833,0.580555556,0.772105263,0.294286184,48.2235463,161.6333333,31.23333333,80.47412308,128.9111111,0.105063476,28.5317456,2.944977029,0.32219091,66.33997096,-,-,-,-,-,0.122469311,0.056749067,0.039353607,9.060678194,38.53970697,0.261029194,-6.590520504,22.68326336,0.155529719,110.2413793,58.42811738,0.474137931,0.580671506,0.181133167,48.68964062,122.1724138,31.75862069,65.94896874,96.77126437,0.121671151,30.70068126,2.99887497,0.348014081,65.67130101,-,-,-,-,-,0.086464121,0.084335628,0.096995068,8.779381884,33.80634979,25,36,0,56,8,0,0,93.45794393,1.35657934,1.833345227,4.199666667,8.023240744,75.53102528,120,11.52872235,-,-,-,0,0,0,0,0,0,0,0,1.723660714,2.008179012,-2.79915638,87.3368397,0.713082022,-1.536396982,98.07939241,0.798429529,43.31793619,54.18047665,0.811854105,53.54705708,54.34827379,0.812492231,43.39092383,43.36141445,0.760979971,41.58938349,40.25557779,0.749350328,79.56827254,86.55191071,0.720379238,98.07245147,97.68976069,0.814764115,30.4049492,11.19023136,0.724986626,46.01614507,2.729201274,0.743060828,53.1918864,53.55986043,0.823649534,53.92566961,54.57190876,0.781461751,46.80376046,46.49016509,0.781590722,45.79294266,46.44173008,0.805432543,43.39092383,43.36141445,0.760979971,42.27185475,40.16572397,0.708543693,55.45753256,57.6485496,0.714011847,56.84808838,58.14649427,0.665721705,0,3.793103448,41.03448276,2.988505747,1.034482759,36.89655172,14.25287356
A111_4 16 weeks post-tx,WT,41,,Trial0023,Run002: frame 465 LH didn't detect? ,3,4.027651001,8.730246452,42,0.260154337,-2.989018525,43.59155567,0.268611615,143.8965517,69.67580003,0.584770115,0.818330309,0.31611275,48.93124244,149.7931034,31.03448276,76.73440149,122.8206897,0.103418386,30.2315707,3.059348899,0.356311081,67.62132722,-,-,-,-,-,0.122257046,0.0899011,0.041119876,9.546155718,36.53194084,0.257103496,-6.989887772,21.88598545,0.253815789,158.4848485,69.91887174,0.577777778,0.790191388,0.289736842,23.16965947,163,31.21212121,77.03149073,129.4989899,0.063989279,43.48786673,2.662775944,0.327807293,76.95322512,-,-,-,-,-,0.073843779,0.093776672,0.093788912,9.178719945,31.62323961,0.224667566,-3.93294582,41.30905645,0.237099958,146.9677419,70.74211626,0.567741935,0.776994907,0.282692063,42.62829616,151.9032258,31.58064516,77.66867594,122.8344086,0.1135244,27.24632247,2.901938783,0.332288801,62.19404018,-,-,-,-,-,0.096031358,0.038539264,0.097745654,9.383246617,33.39245333,0.245109164,-7.008081981,23.48023232,0.192712848,130.8235294,70.79798387,0.492034314,0.595588235,0.212252322,53.00103054,143.5882353,31.5,77.85385692,119.1001867,0.074813368,38.1736012,2.666337031,0.324937691,72.31371725,-,-,-,-,-,0.062987371,0.095257798,0.09791008,9.221054569,37.41398451,28,10.71428571,7.142857143,46.42857143,25,7.142857143,3.571428571,97.39130435,1.442736842,1.397251743,3.861333333,8.642310869,78.27322745,127,11.45120354,-,-,-,0,0,0,0,0,0,0,0,1.389784946,1.541527778,9.255436129,92.75488141,0.352304043,20.83473351,99.80543705,0.308323739,45.71215421,47.85109208,0.745720489,46.46650341,48.57700424,0.689299885,32.74857187,38.86689784,0.305934509,31.39932608,40.843225,0.220546559,66.46995317,91.34223069,0.476848047,48.21734388,98.4563769,0.326535152,42.2099272,6.78773353,0.526965503,58.92278618,0.690875193,0.324095157,47.90876535,48.8512945,0.655035433,46.26428669,48.39966837,0.678141476,52.30730001,51.00179119,0.740678643,53.64433814,54.37856213,0.679297481,49.21105055,40.4072059,0.265395017,46.23441281,40.87695241,0.216203135,52.43057931,63.85220578,0.333295697,54.9434075,56.7893267,0.157611299,0,1.286173633,24.11575563,0,6.966773848,36.01286174,31.61843516
A111_4 16 weeks post-tx,WT,42,,Trial0024,,3,5.622397201,7.583926141,46.33333333,0.292567279,-3.139239125,38.80109014,0.274960882,148.7297297,74.48142973,0.568581081,0.802702703,0.305766358,50.29172984,157.7027027,31.10810811,81.24463878,128.7405405,0.100759374,24.95870411,2.47750341,0.400342807,67.88842274,-,-,-,-,-,0.116519436,0.127681803,0.058404067,7.837780827,39.51063925,0.277270679,-7.39879633,33.91847147,0.242327786,152.1176471,69.30762492,0.576960784,0.771130031,0.280161571,25.75293869,156.9117647,31,75.06056904,123.4784314,0.076361477,36.99715677,2.588465125,0.356625778,75.3442019,-,-,-,-,-,0.112675931,0.051178785,0.111089591,8.088002787,37.17622908,0.25314561,-2.996990535,42.0633525,0.24676727,145.775,71.82968906,0.531666667,0.760263158,0.275018092,47.69932083,151.35,31.175,77.66715952,121.2618182,0.10392274,21.54371411,2.23663897,0.360049648,64.89240322,-,-,-,-,-,0.090153125,0.051245516,0.108779955,7.185781019,42.10313663,0.235115503,-7.174568514,28.46943651,0.145708647,112.8571429,64.03903686,0.460952381,0.48924812,0.163945489,66.53559426,130.1142857,31.51428571,71.44200667,103.68,0.113299995,23.78302586,2.575160068,0.350484085,64.14922785,-,-,-,-,-,0.076039416,0.114027454,0.049603964,8.175791626,35.09376908,30,10,10,30,46.66666667,3.333333333,0,90.90909091,1.371636328,1.985516303,5.216333333,7.694377693,99.13681892,146,9.692632537,-,-,-,0,0,0,0,0,0,0,0,1.308333333,1.463888889,6.276329716,97.55384808,0.634933192,5.59091481,2.275962314,0.630194716,47.5540029,53.61123,0.823572406,47.81027083,50.14325457,0.771287067,39.90926829,50.92899374,0.559664569,48.07484835,48.88502088,0.63971911,51.09976153,97.26320381,0.655733801,47.97618126,1.118140468,0.642273121,57.16769952,3.650081379,0.572880345,57.16322814,99.64034597,0.529839712,54.03397398,53.82064517,0.810038605,48.48508621,50.49613961,0.736018513,45.71672671,45.32165839,0.776679757,52.34036936,51.3276241,0.691456836,57.02739742,52.03455425,0.446251958,49.40649464,48.99964891,0.568482653,47.50873586,48.53545729,0.45421717,49.75096397,51.64105551,0.420500963,0,0.686947988,34.73994112,0.098135427,3.729146222,38.17468106,22.57114818
A111_4 16 weeks post-tx,WT,57,,Trial0035,,3,4.840990711,7.02922482,41.66666667,0.282283514,-2.022594298,35.85264814,0.292277961,157.59375,75.24329909,0.6015625,0.848190789,0.324131373,49.50257538,164.65625,30.78125,83.11423906,134.2645833,0.112206129,26.01938,2.879204385,0.40303998,69.47915075,-,-,-,-,-,0.118624951,0.115547863,0.065265063,7.726520904,29.20980719,0.267888781,-7.31166192,32.72140704,0.161463285,112.516129,62.97690351,0.51155914,0.593633277,0.195184635,58.68173611,131.4193548,31.41935484,72.47455031,107.7757296,0.127616728,25.0277769,2.896204598,0.403888101,64.73624912,-,-,-,-,-,0.122273169,0.045984893,0.100882401,7.765199928,27.46287953,0.257331271,-3.157450552,42.73620012,0.283932977,170.15625,79.7048174,0.604427083,0.812664474,0.324233141,48.36607569,175.4375,31.0625,87.51507095,143.2041667,0.106353405,25.45909279,2.614527303,0.368621312,69.9221497,-,-,-,-,-,0.101686804,0.058642562,0.097001905,7.382334294,30.96422036,0.259835538,-6.178818023,19.22800226,0.240881791,156.9354839,69.48029733,0.527822581,0.779286927,0.271871817,27.31740898,161,31.19354839,75.62610537,124.6537634,0.137601006,23.60125148,2.949364741,0.399965613,62.5594626,-,-,-,-,-,0.115497542,0.108013134,0.047766857,7.839898309,26.61134333,26,26.92307692,0,11.53846154,61.53846154,0,0,92.85714286,1.300182416,1.460056336,4.558,7.064091848,69.87040781,126,9.508972327,-,-,-,0,0,0,0,0,0,0,0,1.205890805,1.451934524,-0.315409915,0.689885377,0.814887707,8.246514439,9.143991611,0.858337298,56.24179649,56.90626413,0.832849229,53.25951564,53.77060238,0.842055715,56.02111347,56.79418018,0.84775653,53.15807075,53.34389018,0.79021413,100.5079699,0.653650157,0.874033414,108.4151652,9.137378064,0.868687085,100.1963365,99.64062181,0.851807283,74.87364496,90.7435981,0.663282786,56.83145056,57.10929104,0.793203674,51.90279506,52.52908948,0.862137103,42.89516629,42.66766655,0.779705657,48.49467398,49.32929483,0.615480749,57.53497951,57.74885613,0.778604715,53.15807075,53.34389018,0.79021413,42.304253,41.91366625,0.750559753,47.02974368,47.87642068,0.518373492,0,3.984819734,39.18406072,1.802656546,1.992409867,30.07590133,22.9601518
A111_4 16 weeks post-tx,WT,65,,Trial0042,,3,3.349482859,10.75414713,34,0.155897134,-4.376215662,41.05949824,0.257993421,150.4074074,71.32216135,0.517746914,0.810526316,0.279462719,36.35059083,155.4074074,31.2962963,78.17990135,123.1061728,0.130823387,25.25520817,3.270696791,0.287045564,54.1141418,-,-,-,-,-,0.112593196,0.023465331,0.019556001,10.97708711,16.37087307,0.197610123,-8.791114059,38.84475672,0.222967105,172.1333333,72.70244205,0.585138889,0.738947368,0.282128289,47.03487458,177.4,30.96666667,81.53188907,140.6022222,0.079620111,39.26722437,2.978646681,0.262529191,69.76547485,-,-,-,-,-,0.061482942,0.079612938,0.057015397,10.77730896,17.57618855,0.175725375,-2.830080575,34.60659879,0.286077935,160.5,71.52753557,0.58349359,0.86902834,0.319896255,37.95202925,164.1923077,31.34615385,77.47540544,131.5230769,0.112593196,29.47073833,3.28570792,0.288201789,60.72140743,-,-,-,-,-,0.130823387,0.020406664,0.023320741,11.10622735,17.143547,0.213967367,-7.095936025,26.91068447,0.263674342,169.9,72.03281619,0.606527778,0.807631579,0.317733553,39.65153618,179.3333333,31.03333333,81.77984709,142.5333333,0.061482942,48.77029431,2.957709457,0.271816062,76.74374006,-,-,-,-,-,0.079620111,0.050718203,0.078492657,10.71338889,18.3105272,24,0,8.333333333,91.66666667,0,0,0,94.11764706,1.170040963,2.020028708,3.132666667,10.68033603,46.71399439,113,13.04085806,-,-,-,0,0,0,0,0,0,0,0,1.498919753,1.563621795,1.259698519,80.46742787,0.71161346,-1.458983245,81.72127651,0.658518982,49.75056775,50.56710914,0.840686417,52.8707292,52.87106496,0.988565806,30.22596154,31.36392029,0.655351823,33.95865934,33.96035603,0.72700615,72.95364719,81.19056575,0.73006203,78.38085717,83.36111363,0.671333393,25.20824358,18.13208519,0.77593966,23.34089416,16.87242522,0.756789153,49.37095915,50.17571565,0.841357228,52.79829663,52.79833185,0.988287985,50.17094322,49.97088754,0.870431115,47.32394734,47.32813758,0.979353205,34.33802815,31.43907131,0.653865761,33.95865934,33.96035603,0.72700615,66.15106885,68.58440355,0.78606696,67.53869019,66.92292769,0.853884614,0,2.543720191,38.47376789,0,5.723370429,47.85373609,5.405405405
