A111_4 1 month post-tx,19,Vehicle,Undefined,,Trial0009,,3,3.57859672,14.86157725,28.66666667,0.17545211,-2.565262449,39.49276136,0.461464383,173.137931,81.46126901,0.962356322,0.818330309,0.522900408,53.40688727,180.7241379,31.27586207,87.31458433,144.9310345,0.108033926,42.40742038,4.501649586,0.282970426,61.58892746,-,-,-,-,-,0.10514875,0.031840172,0.038865912,15.74357389,19.10643164,0.173807108,-8.595675515,25.7196222,0.398897496,140.5806452,75.15546671,0.895698925,0.694482173,0.441595925,51.11024148,156.8064516,32.06451613,84.63522343,134.7462366,0.117092406,39.37639265,4.473254563,0.288101022,58.82151047,-,-,-,-,-,0.127723461,0.019261205,0.025920252,15.4087165,22.06123091,0.181918366,-3.400896179,44.65214984,0.466884868,169.5,80.60101312,0.963333333,0.781578947,0.523756579,56.92584949,175.5333333,31.23333333,87.50095853,140.6977778,0.10514875,44.60776966,4.555455096,0.285436103,62.8421712,-,-,-,-,-,0.108033926,0.040746428,0.032296654,15.70369409,19.24298644,0.148020715,-9.580605071,21.5998716,0.403768039,149.0322581,68.05622565,0.834005376,0.813667233,0.445979414,29.22567701,160.0645161,31.87096774,74.62135561,124.0451613,0.136237391,33.81174789,4.410588878,0.283598843,51.0597982,-,-,-,-,-,0.105818212,0.024821202,0.019312096,15.39879619,17.96735106,26,19.23076923,11.53846154,46.15384615,23.07692308,0,0,94.54545455,1.369651691,1.635,3.182,15.3619791,48.76910645,121,13.41312662,-,-,-,0,0,0,0,0,0,0,0,2.371604938,2.004583333,-4.352123531,92.98167029,0.774233256,95.74983407,96.34795282,0.739410589,44.28887052,49.73267391,0.859982777,52.00806493,51.91383563,0.93255395,43.75665691,43.94527915,0.828483539,44.05049455,45.98275305,0.718940422,68.74659816,93.10039786,0.781502729,95.77459054,96.1194759,0.771721659,105.6348764,5.714109755,0.835547897,104.0437743,3.848224274,0.78346854,51.17611264,49.38012971,0.860285582,51.86021548,51.75311188,0.931317414,51.91763933,50.10216518,0.862803837,47.61471825,47.78488105,0.924718183,43.75665691,43.94527915,0.828483539,47.76037109,45.97416712,0.718938916,55.70012263,55.6470677,0.845609708,51.88930089,53.87666559,0.720212917,0,2.459016393,57.24043716,0.956284153,5.191256831,28.96174863,5.191256831
A111_4 1 month post-tx,20,WT,Undefined,,Trial0010,,4,2.756026647,20.3332907,27.5,0.166398393,-4.085983707,39.88044102,0.466958265,160.6875,76.42700274,0.945182292,0.810444079,0.51131065,54.56914326,167.71875,31.28125,83.94600618,137.3645833,0.10980715,50.9945301,5.5215136,0.280305486,58.62484731,-,-,-,-,-,0.114328543,0.037584302,0.013107703,20.63394267,14.24330283,0.199629169,-8.078065415,22.33867184,0.338619449,140.25,68.77376684,0.843359375,0.770476974,0.39948602,27.83835881,145.6875,31.40625,75.71608443,122,0.0733356,79.71354745,5.634032603,0.277874516,72.1436138,-,-,-,-,-,0.110115687,0.038699804,0.054502386,20.76995396,16.62249046,0.15491449,-3.967016858,33.43202203,0.430756579,151.3235294,70.89294109,0.9,0.80247678,0.484786184,48.62589496,158.6176471,31.5,77.53614274,125.8764706,0.110517591,49.36224964,5.370581813,0.268060364,58.01850564,-,-,-,-,-,0.106020697,0.014484897,0.037576874,20.56171998,15.33881953,0.167186414,-10.00506562,24.61221103,0.335221292,158.0606061,76.06729109,0.862878788,0.650239234,0.375636962,35.72498435,167.7575758,31.93939394,84.86613228,134.7010101,0.110804357,55.54376197,5.637744397,0.278259215,59.65423451,-,-,-,-,-,0.072622334,0.055745566,0.039730358,21.02954818,14.96453297,28,0,46.42857143,10.71428571,42.85714286,0,0,95.72649573,1.344209245,1.758823742,2.52325,20.53791291,40.28865172,131,13.78252589,-,-,-,0,0,0,0,0.692540186,0,0,0,1.976005747,1.558333333,6.221301567,6.73615677,0.883821127,-2.28922579,97.88854247,0.918128449,43.3003137,43.29601736,0.981943981,48.59820314,48.6151235,0.960273226,50.61675199,50.8044513,0.937113196,55.13872233,55.5585945,0.888572528,106.2148349,6.758557668,0.882622115,97.74744946,97.85843244,0.931108149,93.10820658,92.66563783,0.891410525,103.5564189,2.586834876,0.876940088,44.4144324,43.82314146,0.933301478,48.59820314,48.6151235,0.960273226,55.668629,56.05983762,0.934811039,52.00243423,52.43015579,0.875580473,51.66637602,51.48127279,0.896814966,55.13872233,55.5585945,0.888572528,47.9625559,48.19297161,0.905843402,45.21906257,44.95672131,0.831587182,0,0.573888092,52.79770445,0,2.008608321,34.86370158,9.756097561
A111_4 1 month post-tx,23,WT,Undefined,,Trial0011,,3,3.591755188,14.98467924,42,0.174002194,-4.630316084,48.55667403,0.396497738,143.90625,73.95466262,0.885416667,0.777138158,0.468373766,40.83303565,150.3125,31.40625,80.70507876,126.3041667,0.102537379,43.0398197,4.356103293,0.27279559,61.90582969,-,-,-,-,-,0.104762226,0.027343869,0.033901158,16.00686413,31.3936222,0.205578313,-8.120794906,22.9034002,0.374478824,169.125,74.62691562,0.947395833,0.706085526,0.461296258,31.59777512,175.375,32.9375,84.86420614,142.240625,0.070110232,67.25364434,4.310452855,0.266224262,72.51666107,-,-,-,-,-,0.059737967,0.066455693,0.07638817,15.57252593,29.36569667,0.170580981,-4.416697433,44.88516347,0.418250907,148.1034483,74.87400191,0.903735632,0.810980036,0.487149501,38.16420077,155.2413793,30.93103448,82.57769595,128.7356322,0.10707879,42.07187619,4.44030469,0.2784767,60.7079065,-,-,-,-,-,0.102537379,0.03281441,0.035229192,15.59527567,27.49708565,0.220609859,-7.700403491,23.56001935,0.376051604,162.03125,74.75290669,0.923046875,0.708305921,0.446197574,45.98016376,171.78125,31.5625,85.82032423,144.8145833,0.061797897,71.16967436,4.340433829,0.276921631,76.17960991,-,-,-,-,-,0.070463073,0.075416385,0.073355543,15.85456945,28.95300952,28,7.142857143,0,82.14285714,10.71428571,0,0,98.24561404,1.441071849,2.111492786,3.254666667,14.72126166,66.66992772,125,13.91289949,-,-,-,0,0,0,0,0,0,0,0,2.543145161,2.615948276,13.48478268,80.52153293,0.680126658,16.938788,83.88672507,0.584821965,52.1034497,52.54389139,0.874837585,49.25741976,48.96470812,0.852200264,35.77376652,35.07562324,0.695641366,31.25548572,29.42660016,0.615763864,73.9761751,81.46574375,0.704286742,66.09702121,83.41252393,0.5971135,25.96259864,18.90023329,0.670114678,31.6816213,15.77095617,0.670977545,52.28302322,52.60134612,0.864055989,49.22885898,48.91770733,0.846600695,46.38971035,46.23726738,0.848259026,51.06233936,51.50524286,0.879057582,35.77376652,35.07562324,0.695641366,35.09024356,29.43580755,0.615142643,62.05266379,64.59172499,0.657994427,66.13713918,72.21626186,0.646149019,0,1.876675603,32.17158177,1.340482574,4.557640751,46.64879357,13.40482574
A111_4 1 month post-tx,27,KO,Undefined,,Trial0012,,3,3.729336605,14.31213382,28.33333333,0.192319039,-3.10493262,43.22395318,0.432996711,154.5,74.39182515,0.920833333,0.821842105,0.483157895,45.35815207,161.2333333,31.2,81.6311421,132.2466667,0.124052292,37.52877331,4.65521545,0.319225076,60.64747874,-,-,-,-,-,0.101511022,0.050000281,0.040379915,14.1918227,19.74328396,0.211054432,-6.286048572,10.97890178,0.312039474,135.8518519,67.43886168,0.939197531,0.728947368,0.38939693,15.14652315,145.3703704,31.77777778,73.02265838,114.8987654,0.114150021,49.39901016,4.992279184,0.325760488,65.18524226,-,-,-,-,-,0.110767197,0.05517806,0.046391285,14.88263361,17.18458788,0.209297919,-3.544784528,48.88782773,0.396088816,153.0333333,75.81116395,0.920833333,0.772105263,0.474601974,35.93772084,160.5333333,31.26666667,84.5520961,134.3977778,0.097751355,46.26364378,4.495632082,0.307716499,67.74007302,-,-,-,-,-,0.119621853,0.042503531,0.047503002,13.99645386,18.84819481,0.196853064,-8.855390734,11.90763897,0.330956216,147.3793103,64.37222628,0.994109195,0.766878403,0.401416742,20.5749257,155.2413793,31.44827586,69.17963178,116.235249,0.120734718,47.52717156,4.828391986,0.322611069,61.61956413,-,-,-,-,-,0.096787399,0.045590368,0.053580255,14.68222962,17.21679905,25,4,4,0,88,4,0,95.23809524,1.418867225,0.908867481,3.462666667,14.09530535,52.69583124,116,11.73674471,-,-,-,0,0,0,0,0,0,0,0,1.717,1.890705128,12.0617819,11.73431666,0.912040787,11.17523426,10.76948292,0.884620723,48.84430667,48.0500096,0.871525776,54.73274596,54.30124563,0.917667558,58.02775182,57.71746154,0.876086306,66.01477076,65.6029715,0.880651468,19.08608937,11.0181881,0.85935357,110.6893545,10.27726869,0.880478445,82.77913233,88.35387063,0.759688657,85.3916803,89.0362909,0.703058991,48.67966462,47.82907301,0.868607,53.69813415,53.66982943,0.959331309,52.22923115,52.85014233,0.893752844,46.25078041,46.65566443,0.905296327,57.95367774,57.6873498,0.880431202,66.11903339,65.75918218,0.878728201,42.44723095,42.78147974,0.802966302,37.69513397,34.1475065,0.705908488,0,4.238410596,40.13245033,2.516556291,5.562913907,43.04635762,4.503311258
A111_4 1 month post-tx,28,KO,Undefined,,Trial0013,,3,3.599944729,14.96469183,15,0.21037312,-2.606130452,40.00790589,0.412697368,148.9615385,69.73833486,0.918108974,0.817105263,0.478512146,48.85685447,154.9615385,31.19230769,77.14931528,126.425641,0.13868918,39.77613703,5.192547017,0.35041712,60.52344766,-,-,-,-,-,0.126539048,0.051284945,0.033906863,15.04276548,10.81182394,0.198580962,-8.44237302,25.05427688,0.294783835,151.2142857,73.45064737,0.85,0.596334586,0.33756344,45.86128397,164.5714286,32.39285714,83.45390155,130.1404762,0.126791498,51.95299822,5.03265585,0.328795477,62.07556732,-,-,-,-,-,0.125584981,0.017199912,0.05760986,15.25915172,15.84175007,0.221894903,-2.426057841,35.760032,0.442894737,151.0384615,70.8391804,0.920833333,0.819838057,0.49632085,50.59456563,158.1538462,31.03846154,78.01782468,125.9461538,0.126539048,41.83988665,5.204966733,0.347378543,63.00187313,-,-,-,-,-,0.13868918,0.034776312,0.050848642,15.15357561,13.50926955,0.184068243,-9.187961353,24.74528736,0.263574561,128.7777778,66.16053953,0.821141975,0.576315789,0.310921053,35.06841161,138.8888889,31.59259259,73.65511282,110.237037,0.149155315,37.64549697,4.988266404,0.330399083,54.93198334,-,-,-,-,-,0.113735766,0.055840756,0.018333942,14.98450047,13.59564377,23,17.39130435,13.04347826,34.7826087,34.7826087,0,0,95.83333333,1.198823381,2.129712919,3.353333333,15.09137074,37.12940121,107,11.11155863,-,-,-,0,0,0,0,1.291202166,0,0,0,2.668055556,2.737980769,12.75653567,97.5888051,0.430466718,9.062831421,95.14605925,0.574758345,52.60158801,53.49284227,0.790774602,49.50281562,49.47985887,0.947105164,42.86437089,47.20014917,0.583213544,38.86326726,45.914122,0.532161214,52.35617163,97.04605509,0.508624844,54.34962328,95.98077659,0.620068792,45.55574912,3.609441106,0.505653654,56.29175572,2.368706961,0.708482728,52.60158801,53.49284227,0.790774602,48.66146726,48.6636128,0.960202249,46.28916384,46.56331333,0.864465235,50.68742337,50.68244145,0.960394416,47.21219698,47.20014917,0.583213544,47.41866698,46.09605372,0.538895513,55.00380747,51.81777533,0.662879716,52.93348513,54.76932386,0.527357622,0,4.149377593,48.54771784,1.521438451,6.915629322,32.50345781,6.362378976
A111_4 1 month post-tx,29,Vehicle,Undefined,,Trial0014,"Run 029, 030 are not compliant.",3,6.188799273,8.951467751,48.66666667,0.281256175,-3.026204783,50.07707599,0.393601974,163.0588235,79.15402322,0.895833333,0.727244582,0.459917763,51.11767858,167.8235294,31.11764706,87.5518699,139.6686275,0.122035425,33.19659146,4.01798168,0.406360243,68.1412135,-,-,-,-,-,0.101428305,0.099820488,0.08243203,9.889240589,32.51127211,0.317236875,-5.396200286,19.6924678,0.337046669,120.34375,63.9173506,0.865494792,0.692763158,0.415842928,39.42750471,134.59375,31.59375,72.63865158,114.94375,0.162120666,35.20100064,4.327589583,0.436106087,64.57628333,-,-,-,-,-,0.092589583,0.089147768,0.130799356,10.47902967,39.12261742,0.29175729,-2.274700579,33.86758005,0.422044173,162.4857143,76.48904631,0.93297619,0.785639098,0.485027256,41.08283316,169.0857143,31.51428571,84.97396061,140.34,0.09857057,41.04217172,3.883066478,0.393661415,72.15086825,-,-,-,-,-,0.122035425,0.08243203,0.097566641,9.870297353,35.90277526,0.345763128,-4.412670304,18.064936,0.326299342,138.25,68.00600777,0.89525463,0.603947368,0.396200658,36.69409869,153.9444444,33.08333333,78.33994407,125.854828,0.096491183,46.38002005,3.878006257,0.424685593,74.93908116,-,-,-,-,-,0.142001054,0.095312508,0.088226151,9.823614513,40.54596748,29,27.5862069,6.896551724,41.37931034,17.24137931,0,6.896551724,92.8,1.583344082,1.54275876,5.723,9.026090592,93.77115206,137,8.795762799,-,-,-,0,0,0,0,0.290719369,0,0,0,2.800277778,3.121236559,15.14567861,90.46670344,0.422104239,13.75093805,97.49929744,0.421850082,34.59360621,55.67495029,0.479362142,46.74581689,51.22490221,0.791450801,40.09119189,46.94715921,0.500657254,34.12638013,38.71555479,0.368243218,55.84851147,89.96613444,0.480619549,50.99641465,96.86266184,0.565035974,46.01491641,11.91131623,0.42172816,45.95756326,7.394023933,0.429253294,57.09030985,54.68753605,0.440211779,50.22822159,51.21503549,0.775502936,40.58316956,43.36191814,0.466314162,49.71494609,49.05237972,0.833380884,44.24589569,46.72136061,0.473883642,41.54288638,37.97582511,0.373142414,56.67504069,57.07536682,0.390832253,55.44259192,59.61774542,0.433130918,0,2.204081633,28.48979592,1.959183673,4.163265306,42.93877551,20.24489796
A111_4 1 month post-tx,30,WT,Undefined,,Trial0015,,3,4.051075993,12.85846183,26.33333333,0.204402005,-2.980102416,34.24130811,0.382944079,137.0588235,71.13893843,0.879166667,0.746052632,0.437269737,40.49176502,144.7352941,31.32352941,78.97250648,120.2098039,0.110305401,37.94039448,4.110029528,0.311834807,64.64568341,-,-,-,-,-,0.102709109,0.046683697,0.054297988,12.95971826,15.78838316,0.26009747,-6.323398121,24.96356282,0.406720806,175.75,75.13881009,0.936328125,0.761595395,0.464284539,30.04769232,180.34375,31.4375,84.35101922,146.06875,0.068463,66.15718054,4.185760676,0.331262268,79.50496308,-,-,-,-,-,0.065678496,0.085428694,0.112755952,12.70007586,15.3175696,0.209343865,-2.547762186,41.85472452,0.3825,145.875,72.89456083,0.918619792,0.752713816,0.449500411,48.90539762,153,31.34375,80.47424615,124.5125,0.102709109,40.1434157,4.082349213,0.309501883,66.84973911,-,-,-,-,-,0.110305401,0.053053878,0.047880265,13.01748337,15.63031146,0.262639319,-5.112519177,19.69155963,0.388319285,168.4375,70.89201175,0.96953125,0.706085526,0.458622533,25.82342029,173.625,31.375,78.14693469,136.2708333,0.065678496,66.83248181,4.169410424,0.326440803,79.63575528,-,-,-,-,-,0.068463,0.111708862,0.086117343,12.68408082,14.32630406,29,13.79310345,3.448275862,0,82.75862069,0,0,96.66666667,1.362488038,1.639287156,3.823666667,12.8183027,44.67533528,130,11.9886616,-,-,-,0,0,0,0,1.314090407,0,0,0,1.443229167,1.541235632,6.102992246,6.222074861,0.944696877,14.04762979,11.40778904,0.902801222,53.83500762,53.8182115,0.977238975,51.97588254,52.14405851,0.93472834,58.91638199,59.16315405,0.919931808,58.9597337,58.94169438,0.940446733,105.867951,5.956045053,0.945181389,14.04762979,11.40778904,0.902801222,95.3700285,94.34180697,0.885226435,82.79244147,87.39953969,0.814577588,53.59779113,53.5830154,0.979747711,51.7946517,51.96624591,0.932386108,45.75908245,45.80822351,0.956300359,47.65178671,47.71873282,0.927253097,58.91638199,59.16315405,0.919931808,58.9597337,58.94169438,0.940446733,40.76717074,40.15205743,0.871971554,40.85412004,40.99721807,0.844759101,0,1.014656144,20.40586246,0.450958286,0.901916573,62.57046223,14.65614431
A111_4 1 month post-tx,31,WT,Undefined,,Trial0016,,3,3.807567982,14.46454962,17.66666667,0.204193874,-2.899875094,38.43766673,0.431654605,140.8666667,70.00693243,0.946805556,0.807631579,0.497082237,40.25366727,145.7,31.26666667,78.58079119,125.3888889,0.118823996,39.12110977,4.59847975,0.324606975,63.49994531,-,-,-,-,-,0.110320695,0.043423306,0.053796642,13.69323587,14.31086917,0.184520442,-7.834629364,19.23307271,0.31078125,130.7857143,63.85208922,0.827232143,0.672462406,0.369378524,29.98989817,138.9285714,32.32142857,69.51044079,107.4190476,0.153907012,33.20319967,4.781879814,0.338179356,53.10242782,-,-,-,-,-,0.111864226,0.050337461,0.027291371,13.77174124,10.31412359,0.212608261,-2.937390968,42.43677351,0.422763158,146.2758621,70.21544725,0.952586207,0.786479129,0.497735935,47.91835999,151.862069,31.34482759,78.42836684,124.8252874,0.110320695,43.37883672,4.617156094,0.324780992,65.52740591,-,-,-,-,-,0.118823996,0.053656614,0.041816608,13.83970097,12.01856591,0.211238936,-6.308087987,27.12012978,0.283751134,128.8965517,69.60280678,0.818247126,0.595372051,0.331997505,48.37588541,142.4137931,31.5862069,77.57474591,118.6873563,0.125314225,40.15302772,4.754659666,0.335553785,62.17354927,-,-,-,-,-,0.135917116,0.017194254,0.05993789,13.81451948,11.94975216,25,12,4,4,76,0,4,94.33962264,1.431473015,1.348822715,3.454333333,14.13416431,40.57406162,116,11.81440972,-,-,-,0,0,0,0,0,0,0,0,1.87202381,1.869494048,9.914195241,9.564727313,0.854339031,104.0782524,5.817889181,0.853235808,42.41902927,48.03751492,0.806211632,51.75639278,52.30095184,0.881923007,52.80480098,54.51585387,0.830366398,60.96843884,60.641981,0.894542553,109.9252038,9.573807388,0.854829616,104.533739,6.117828658,0.876227611,72.63954864,91.36151414,0.790627382,80.67250374,92.99217807,0.750062182,50.40719495,47.86434286,0.789979358,51.2431899,51.78305915,0.879602537,53.08088802,51.74550111,0.778379142,47.88992283,48.11353557,0.927544589,52.80480098,54.51585387,0.830366398,62.52915474,61.50781817,0.827629324,47.17001667,45.73579299,0.715761601,37.32205515,38.53191121,0.803457772,0,1.98019802,55.32178218,3.589108911,1.608910891,26.85643564,10.64356436
A111_4 1 month post-tx,33,EXC,Undefined,,Trial0017,,3,3.514656156,15.37304825,34,0.206236945,-2.990536818,39.5076613,0.390830309,135.4482759,70.86067068,0.918390805,0.766878403,0.45625794,41.39946958,141.9655172,31.44827586,78.24991182,120.3816092,0.096776017,48.01517775,4.484200913,0.306840145,68.06281268,-,-,-,-,-,0.10539637,0.065457495,0.038088079,14.95443196,21.93388078,0.248025916,-8.055709391,35.72133501,0.328144737,134.12,62.87101691,0.872666667,0.656526316,0.394578947,43.48790069,141.4,31.76,71.24170046,113.4746667,0.108925525,53.72005025,5.411730834,0.364449622,68.94910823,-,-,-,-,-,0.142696865,0.076137521,0.032035041,15.59655454,20.1288344,0.199364368,-2.959983346,38.94307321,0.388371711,137.0333333,67.89717972,0.878333333,0.791052632,0.455644737,43.12139484,142.0333333,31.03333333,74.55271551,114.9511111,0.10539637,44.26844029,4.603649193,0.307312456,64.60719087,-,-,-,-,-,0.096776017,0.038784723,0.067974778,15.01791047,21.01760445,0.198986087,-7.412910263,23.21708136,0.351763393,155.9642857,67.70325665,0.893005952,0.654699248,0.40784422,32.6489151,165.2142857,31.89285714,74.43238171,125.9428571,0.143777943,40.40041072,5.142467417,0.346672862,58.2600429,-,-,-,-,-,0.096810335,0.029521318,0.075541297,15.69101826,19.57461833,23,4.347826087,17.39130435,17.39130435,60.86956522,0,0,89.32038835,1.328796404,1.646953823,3.301333333,15.15800506,56.38776434,112,11.83902345,-,-,-,0,0,0,0,0,0,0,0,1.6915,1.528365385,10.53076342,6.37139651,0.692433575,10.78005444,3.805804716,0.600123642,42.18295769,43.73663762,0.772800157,45.64369051,46.2332845,0.906463342,40.27121058,56.19696419,0.589010023,47.82387115,54.23314636,0.732374642,31.89627196,5.798333121,0.715498416,42.85858076,2.624436751,0.589150073,69.61992677,94.65107294,0.567397874,64.83517962,99.87845283,0.645547402,46.34962436,43.73663762,0.772800157,45.64369051,46.2332845,0.906463342,58.27445728,56.98429274,0.689890913,54.53095685,54.03827779,0.853953693,55.77419966,57.00800572,0.522760214,52.6433796,54.23146837,0.692991939,50.00746758,45.37796488,0.4716929,47.7595771,44.95420088,0.569484274,0,2.98102981,44.17344173,1.62601626,3.658536585,33.60433604,13.95663957
A111_4 1 month post-tx,34,WT,Undefined,,Trial0018,,3,3.214725475,17.27820835,33.66666667,0.159737788,-4.786938881,41.27707151,0.384177632,131.2,69.64745146,0.835833333,0.746052632,0.431822368,42.73610513,134.3,31.66666667,75.45080249,114.0511111,0.09909656,47.09783299,4.523631871,0.25994369,61.3959535,-,-,-,-,-,0.096270363,0.02674178,0.037795492,17.67766399,21.70642959,0.174380448,-9.727874597,23.12257678,0.358174342,144.5,70.17453715,0.831111111,0.750789474,0.410348684,33.16591336,151.7333333,31.73333333,77.46479329,125.3311111,0.094659538,52.66527626,4.629129017,0.267708915,63.25230554,-,-,-,-,-,0.105751779,0.010353483,0.041413454,17.65296579,22.16134518,0.166726709,-4.474214921,39.1989968,0.406322368,150.7666667,69.97082226,0.897222222,0.760263158,0.456148026,54.37162053,157.0666667,31.56666667,75.77103756,124.2955556,0.099835932,46.46668947,4.611730125,0.269188045,60.54465287,-,-,-,-,-,0.102907966,0.039934851,0.026878882,17.68355048,20.9711216,0.145428429,-10.65623031,27.26242516,0.290733553,121.5333333,65.04493387,0.762638889,0.620526316,0.316065789,57.36201624,130.7666667,31.73333333,70.2808801,106.0466667,0.120172453,40.91875385,4.68625387,0.265490067,51.77249212,-,-,-,-,-,0.081717916,0.054725395,0.010353483,17.69898837,22.17996338,27,29.62962963,18.51851852,7.407407407,44.44444444,0,0,99.08256881,1.458947368,1.269507177,2.905333333,17.26007979,57.46679479,120,14.44791672,-,-,-,0,0,0,0,0,0,0,0,1.814798851,2.135119048,0.801270347,2.02234953,0.757863915,2.054182377,2.793333956,0.899940995,53.95977579,53.45932176,0.840820969,47.24957866,47.94458142,0.889797522,53.73280993,54.3316107,0.889526973,47.98284049,48.37378818,0.827142395,100.7996141,1.483756047,0.784082113,101.9888782,2.456201063,0.911296578,60.43764912,98.86786331,0.749436786,98.10763825,97.62668089,0.907781589,53.73902526,52.61494768,0.83236944,48.46387942,48.53077915,0.840786408,46.26488959,46.82498482,0.86116033,51.46544372,51.56972339,0.946414809,53.73280993,54.3316107,0.889526973,47.98284049,48.37378818,0.827142395,46.96278958,46.7023736,0.787868543,52.34201639,51.42527173,0.794882894,0,5.63583815,56.06936416,2.167630058,2.023121387,23.26589595,10.83815029
A111_4 1 month post-tx,36,WT,Undefined,,Trial0019,,3,4.105078807,14.13468715,33,0.191608658,-5.091938359,46.07196469,0.338182566,132.5833333,67.59085052,0.792939815,0.702631579,0.374111842,49.43923353,136.1111111,31.61111111,73.61565154,109.8462963,0.096484777,38.15607281,3.685441358,0.290645656,63.95158181,-,-,-,-,-,0.078272434,0.038236256,0.07098625,13.70085423,30.59849703,0.194007109,-8.820867694,30.0801409,0.217043586,130.9375,70.26800535,0.776953125,0.543996711,0.263912418,50.43402992,139.59375,32.875,76.45268112,109.7260417,0.135335268,34.78766434,4.373941864,0.336285651,55.9898195,-,-,-,-,-,0.088009732,0.078690793,0.038207924,14.66811324,24.51742015,0.218197314,-3.277588303,44.87800891,0.368141447,146.2941176,71.42051505,0.854166667,0.720975232,0.421578947,44.83262924,151.0294118,31.52941176,78.63849852,121.6861345,0.085255473,47.97971994,4.024884931,0.308420926,68.65332166,-,-,-,-,-,0.102709601,0.077179166,0.043605771,14.18513731,27.01257394,0.231221289,-6.977926299,20.53640306,0.312201825,135.9677419,68.26770586,0.79516129,0.641765705,0.35214028,30.34773312,143.3225806,31.74193548,74.95547326,115.8537634,0.101947841,49.0338166,4.326702783,0.33827742,66.96180461,-,-,-,-,-,0.119805576,0.03689041,0.076322874,14.38051381,25.39591979,26,26.92307692,15.38461538,0,50,3.846153846,3.846153846,88.88888889,1.571419173,1.862265038,3.891333333,14.53965172,65.60382601,133,11.82459706,-,-,-,0,0,0,0,0.256685681,0,0,0,2.745972222,2.633482143,6.946805499,1.837028235,0.74586517,7.758168388,4.763186675,0.775945005,42.1113444,45.6353914,0.745627217,43.19551151,53.04240008,0.733506954,47.45767959,51.42057638,0.701468551,43.73015633,57.70386996,0.631606462,42.73151452,1.739901171,0.760043667,26.76795781,4.605370639,0.786384667,71.90675492,95.80513963,0.59286007,75.52690608,94.80321909,0.711415455,46.16132668,45.16918863,0.725941151,52.8976051,53.43072491,0.677948784,53.84945624,54.90889362,0.771105946,47.69928217,47.85391662,0.868724921,51.30383343,51.42057638,0.701468551,56.13842231,58.4229371,0.592204589,51.90564177,50.32160691,0.489102542,43.68768779,40.66315949,0.561557438,0,2.668213457,40.60324826,1.50812065,3.596287703,29.23433875,22.38979118
