A111_4 1 month post-tx,37,Vehicle,Undefined,,Trial0020,,3,2.770846521,19.24710664,36,0.156678233,-5.317859745,36.46593335,0.383804825,140.2962963,74.61821671,0.902469136,0.723684211,0.443640351,34.64439827,143.3333333,31.7037037,79.72159508,119.1679012,0.099201297,51.58878185,5.032806642,0.260461411,60.64222788,-,-,-,-,-,0.103789921,0.028322074,0.028741352,19.95670102,22.89958809,0.174087292,-9.561607527,30.1186514,0.393497807,155.962963,66.72004719,0.91558642,0.734210526,0.462280702,32.96280475,160.5555556,31.7037037,75.20081103,126.6395062,0.078776616,65.70440988,5.010088289,0.256286439,67.8337472,-,-,-,-,-,0.070016197,0.049990261,0.053325491,20.39395334,21.87826687,0.153736298,-3.798786672,25.02758815,0.412138158,139.0740741,69.39098601,0.910339506,0.757894737,0.462653509,40.01723427,146.1111111,31.66666667,76.0110451,117.2296296,0.103789921,51.2748849,5.037486121,0.259651031,59.44698665,-,-,-,-,-,0.099201297,0.028737796,0.027067368,20.36270101,21.57415871,0.178157975,-8.741756024,28.33550782,0.321359649,144.7037037,69.96283852,0.85,0.660526316,0.382686404,44.12172047,154.5925926,31.62962963,79.12644506,126.2419753,0.070016197,72.62684391,5.020898351,0.251683486,71.1543221,-,-,-,-,-,0.078776616,0.052900411,0.049990261,20.33651363,20.4354468,24,16.66666667,4.166666667,37.5,41.66666667,0,0,100,1.292730263,1.713157895,2.484,19.54850409,54.31563701,108,15.28244022,-,-,-,0,0,0,0,0.536771223,0,0,0,1.374691358,1.592333333,0.078804026,0.264744512,0.826914502,0.994418028,1.28855592,0.825515419,52.63721953,52.57281063,0.893475715,50.89368521,51.06439927,0.902426281,49.94356417,49.88784324,0.865613206,49.64434434,49.64314016,0.873984987,98.78289711,98.87816691,0.815250757,100.8946891,0.954260604,0.853179821,45.01289431,2.629766062,0.768055367,99.28828601,99.09112624,0.841295062,52.36973146,52.26747524,0.886592419,50.20356863,50.34986733,0.9057976,48.46845526,48.23111925,0.923340362,49.91180636,49.85834473,0.911657416,50.94356417,50.58592964,0.822194445,49.64434434,49.64314016,0.873984987,49.87724179,50.00834359,0.775668697,51.34930112,51.71487111,0.831205533,0,1.490066225,48.8410596,0.165562914,0.331125828,36.42384106,12.74834437
A111_4 1 month post-tx,38,KO,Undefined,,Trial0021,,3,4.584449283,11.47823556,42.66666667,0.212600339,-3.46642253,48.65827143,0.347557331,144.8571429,76.97836186,0.904642857,0.688195489,0.410971805,51.35378177,149.4571429,31.42857143,84.71457344,126.3066667,0.103311397,37.86551435,3.805081819,0.320549182,66.12193999,-,-,-,-,-,0.102299408,0.066590365,0.042978564,12.17579333,24.30857173,0.235890595,-7.364329293,30.19808016,0.318256579,152.5,79.0002046,0.88125,0.633204334,0.373914474,35.90372195,161.5882353,31.73529412,86.50559558,135.0823529,0.108258279,42.29019703,4.089671104,0.340236359,67.23755321,-,-,-,-,-,0.139829938,0.034444918,0.061993108,12.35484386,22.3597266,0.218596578,-3.35603217,45.86631255,0.390696429,151.2857143,74.94811809,0.914761905,0.743007519,0.465327068,41.00826468,156.0571429,31.25714286,82.61916677,129.3752381,0.105496265,38.818643,3.973838169,0.326482956,66.66172864,-,-,-,-,-,0.106644022,0.046072485,0.070241824,12.36607066,24.73368863,0.200386601,-7.367127449,22.69237504,0.38942023,161.71875,77.63887622,0.867708333,0.723848684,0.427166941,28.09571517,168.1875,31.375,84.0276967,134.7625,0.143962796,30.40949822,4.124498235,0.338903184,55.79676284,-,-,-,-,-,0.103425162,0.057025971,0.034800336,12.6522502,26.22649785,29,6.896551724,13.79310345,3.448275862,75.86206897,0,0,94.30894309,1.571197158,2.054409526,4.211666667,11.48382707,61.27530274,136,11.51302684,-,-,-,0,0,0,0,0,0,0,0,1.644661458,1.869086022,9.477051896,6.512941398,0.828713975,5.232691363,5.159134652,0.850124627,50.41882894,49.99011745,0.892134949,49.13283306,49.49017631,0.842199366,54.68249359,54.92783455,0.900231659,56.53650698,56.35698236,0.864293519,28.76276618,6.558352468,0.831224433,34.03025131,5.273875988,0.862424345,92.85925065,93.30738394,0.858228985,82.73008891,94.69747709,0.797298404,49.38589781,49.43625101,0.934907543,49.13283306,49.49017631,0.842199366,50.86443042,50.46514267,0.892494264,51.38422039,51.3325311,0.820185477,55.44182354,55.53820982,0.872290632,56.53650698,56.35698236,0.864293519,44.99583791,44.66787633,0.788472025,43.93899134,44.06979947,0.791373949,0,1.62601626,51.2195122,0.81300813,0.304878049,31.91056911,14.12601626
A111_4 1 month post-tx,39,KO,Undefined,,Trial0022,,4,4.21577401,12.33498547,37.5,0.193169934,-3.765437466,46.18435237,0.410290332,150.4130435,75.60587451,0.870018116,0.781578947,0.459087529,45.14839183,156.2608696,31.06521739,82.69251875,128.3449275,0.097701205,39.16426354,3.813021834,0.286447573,64.33967853,-,-,-,-,-,0.105286465,0.048558882,0.041751563,13.49031801,32.13812751,0.228524183,-7.555251401,23.93572533,0.375230263,172.1111111,75.69511468,0.90037037,0.686842105,0.432940789,24.18135711,177.8444444,31.62222222,85.86373091,142.6074074,0.089369522,51.99053758,4.041058681,0.309018794,70.10532091,-,-,-,-,-,0.091758618,0.074404842,0.060379911,13.49814332,31.99660235,0.189909731,-3.277748604,37.35573702,0.384962906,148.0638298,72.24723511,0.845478723,0.761926092,0.430580207,42.27461977,153.8085106,31.36170213,78.64564308,121.8737589,0.107734987,38.47221703,3.92337375,0.29464606,62.11036571,-,-,-,-,-,0.100084161,0.036770606,0.050894391,13.77985193,32.52461557,0.223556173,-7.705969942,24.90439663,0.352193221,157.5434783,71.54396024,0.834601449,0.679633867,0.393222254,27.86876382,162.4565217,31.86956522,79.23812666,129.2297101,0.092234062,49.87078462,4.062922431,0.311645634,67.74308384,-,-,-,-,-,0.088882482,0.056738651,0.078167648,13.71202154,33.4853672,39,15.38461538,12.82051282,25.64102564,43.58974359,2.564102564,0,93.97590361,1.281235115,1.768314974,3.95625,12.26855279,77.65409316,184,12.47732887,-,-,-,0,0,0,0,0.378558473,0,0,0,2.149186992,2.243055556,4.225660029,2.08376412,0.629333136,4.943216249,1.759799375,0.71793469,47.31189664,48.35516426,0.846392679,47.37275029,48.00080709,0.857711173,48.6010456,53.45251678,0.750923911,43.66743916,50.95652145,0.585432473,44.83514203,1.73173071,0.705823382,48.47109187,1.699999031,0.74502689,65.76210628,97.43038499,0.611116402,70.13985683,97.51985014,0.679302181,47.9808952,48.81154815,0.823513779,47.37275029,48.00080709,0.857711173,50.86216254,50.23753074,0.849183623,52.05791733,51.3501122,0.870131913,51.18563206,53.48897459,0.753319844,51.08410583,51.00599816,0.590328962,46.95051665,43.86339031,0.600667804,50.14074601,47.48154478,0.541415244,0,1.432181971,40.1853412,0.842459983,4.128053917,34.28812131,19.12384162
A111_4 1 month post-tx,40,WT,Undefined,,Trial0023,,3,2.916168913,18.05027771,23.33333333,0.156345081,-3.941814934,39.83735446,0.442894737,160,75.07380607,0.92816092,0.825680581,0.501033348,48.43079,166.5172414,31.03448276,81.60127493,134.7195402,0.097944342,49.28531025,4.74958731,0.254659704,61.51602306,-,-,-,-,-,0.116389932,0.020742949,0.021125249,18.43020476,15.57761179,0.185421743,-8.996931716,31.84991126,0.423601974,177.2,76.22198245,0.946805556,0.767368421,0.492217105,32.18726786,181.0333333,31.1,86.19981734,149.5266667,0.0521515,86.19829841,4.406156527,0.234505427,77.56624788,-,-,-,-,-,0.06405016,0.054417164,0.066807864,18.47091549,15.65721367,0.140849463,-5.664601817,48.55538064,0.380243875,141.4482759,70.02736748,0.828017241,0.806079855,0.430399274,41.48986499,146.5862069,31.48275862,77.00551247,118.6827586,0.116389932,41.82375949,4.790793747,0.258126859,54.76296378,-,-,-,-,-,0.097944342,0.021892249,0.020742524,18.27152153,14.84094283,0.173524424,-8.628350949,20.66633858,0.318016036,140.03125,72.70650567,0.898697917,0.610608553,0.369603207,55.12446244,164.40625,31.78125,84.89292666,135.1,0.06405016,73.3053961,4.408322216,0.234520036,72.61257737,-,-,-,-,-,0.0521515,0.063249603,0.056597723,18.30546059,17.51628903,25,8,16,64,8,0,4,95.23809524,1.42112069,1.551708211,2.789333333,17.86367824,42.04235835,120,15.33551625,-,-,-,0,0,0,0,0.238598611,0,0,0,2.103017241,2.401005747,11.33688389,88.50233326,0.422999178,21.08999448,82.98740647,0.493534624,49.60649943,49.48037846,0.925201194,47.70654389,47.46313533,0.914070618,34.2466746,37.69329324,0.51665195,33.38998192,35.04543277,0.460370682,61.70992579,88.8390999,0.458609868,68.20897662,83.6798533,0.521286656,45.20821418,10.92927221,0.493096998,34.60194993,16.37918809,0.532048475,49.60649943,49.48037846,0.925201194,46.77254843,46.71873079,0.940787498,50.63552038,50.74100065,0.917784427,53.03163054,53.19266823,0.923099222,42.2466746,37.69329324,0.51665195,37.18668522,35.15024363,0.459684504,59.59130865,63.29478468,0.564055873,63.0158922,64.79411836,0.548114231,0,2.127659574,32.73322422,0.654664484,6.710310966,48.93617021,8.83797054
A111_4 1 month post-tx,41,WT,Undefined,,Trial0024,,4,2.832868125,19.1331226,25.25,0.139396701,-5.329868923,42.74500179,0.416723684,145.175,71.40634682,0.903125,0.795789474,0.471833882,44.89120077,149.4,31.3,76.51375804,122.03,0.101872346,46.53898692,4.668910287,0.240100237,57.10273385,-,-,-,-,-,0.101691267,0.011460694,0.022631497,19.46196899,14.06457058,0.166797306,-9.54249534,24.45120936,0.425731275,155.1538462,69.36153103,0.960790598,0.768825911,0.481480263,32.30772696,162.3589744,31.30769231,77.54938218,129.0717949,0.068812787,69.37334817,4.610443974,0.234119109,70.15656971,-,-,-,-,-,0.091055144,0.023870436,0.051898771,19.58549515,15.44032352,0.137270567,-5.396231094,48.04655962,0.361308864,136.7894737,69.48834771,0.902192982,0.744182825,0.433888504,41.68600708,142.4473684,31.55263158,76.18422659,118.7052632,0.101984833,47.79590948,4.731721171,0.238355656,57.02794923,-,-,-,-,-,0.10159509,0.023315329,0.013600082,19.81654925,13.77114951,0.14564073,-9.741959622,28.25354119,0.29857648,134.175,71.45077892,0.805729167,0.618157895,0.339594572,51.97030839,147.225,31.475,79.01927503,122.3216667,0.091886788,51.69238329,4.588034308,0.237333363,60.93825997,-,-,-,-,-,0.067957381,0.05195407,0.025120768,19.45701377,15.02359492,34,26.47058824,11.76470588,58.82352941,2.941176471,0,0,96.45390071,1.331854067,1.921329114,2.62575,19.38298125,37.0524432,157,15.86502834,-,-,-,0,0,0,0,0.285632267,0,0,0,2.057894737,2.144675926,91.26496687,91.45205274,0.863408428,95.82456827,96.10979153,0.897091431,51.36230076,51.27558092,0.940030161,52.7458185,52.71261579,0.957219971,43.14142579,43.25115991,0.930414604,44.66465808,45.24346749,0.856371876,91.55230955,91.81424812,0.85814603,95.72649216,96.00828704,0.896679927,108.8306578,8.653541714,0.868106494,104.7809923,4.364449714,0.877171629,51.19068715,51.09037208,0.938324463,52.82657787,52.79563272,0.956400909,48.79989613,48.93122381,0.931006091,47.55170832,47.60913866,0.948906893,43.14142579,43.25115991,0.930414604,44.66465808,45.24346749,0.856371876,57.58459962,57.26796251,0.896212598,56.31112807,55.74124875,0.823237091,0,3.726708075,55.40372671,0.248447205,2.48447205,30.0621118,8.074534161
A111_4 1 month post-tx,42,WT,Undefined,,Trial0025,,3,3.185273551,16.82999203,51,0.144782587,-4.150806587,39.15706667,0.417011278,145.2142857,70.69043823,0.880357143,0.829793233,0.470395912,41.16399444,149.75,31.42857143,77.55049325,122.5142857,0.113030002,43.16198012,4.815267271,0.254018813,55.92358897,-,-,-,-,-,0.095243152,0.019970626,0.02573179,17.96988611,30.34617881,0.217530499,-8.021930346,25.74319289,0.350684915,150.8928571,77.68845664,0.852529762,0.73843985,0.414135338,44.56257706,169.9642857,31.5,86.13544221,141.3904762,0.06949932,73.54355584,4.98595202,0.264008446,73.09287368,-,-,-,-,-,0.076137728,0.073636411,0.066147541,18.16685442,27.51058096,0.166896532,-4.505117121,41.83236479,0.403710056,168.0714286,83.61818978,0.925892857,0.730827068,0.471114897,42.22038859,173.3928571,31.85714286,92.09308112,144.3190476,0.099052878,52.10547832,5.108854298,0.266405635,62.18376199,-,-,-,-,-,0.117739585,0.028291831,0.022465997,18.47314451,27.60556941,0.206834398,-8.26706974,23.71849788,0.401193609,159.5357143,72.65080442,0.872767857,0.791729323,0.453499765,35.05360192,170.5714286,31.60714286,80.55122163,135.4833333,0.075090284,66.87191327,4.869678773,0.272399441,71.09454572,-,-,-,-,-,0.066826269,0.05222932,0.076807677,17.55266494,29.0699393,24,4.166666667,12.5,62.5,20.83333333,0,0,97.95918367,1.39984642,1.57949718,2.982333333,16.62392994,59.37239878,112,13.82652735,-,-,-,0,0,0,0,0,0,0,0,1.934294872,1.915224359,-2.847189164,95.25377268,0.812370623,-4.520183561,95.50526678,0.905867402,45.92541415,46.03512053,0.93637924,54.15515938,54.17294773,0.919325668,42.19212018,42.19272243,0.946790416,49.23340388,49.12577269,0.900284688,70.09395944,95.50641265,0.832654496,95.47301338,95.43488975,0.922155327,104.4203629,4.534701909,0.866581096,105.063485,5.060077657,0.927595433,45.92541415,46.03512053,0.93637924,53.75666055,53.77219662,0.924355994,53.25985651,53.2358637,0.952854415,46.08287874,46.1378006,0.945294228,42.19212018,42.19272243,0.946790416,49.23340388,49.12577269,0.900284688,57.10692139,57.56149673,0.891742709,51.22470734,51.11313669,0.90505024,0,1.112877583,47.85373609,3.656597774,0.635930048,33.54531002,13.19554849
A111_4 1 month post-tx,45,Vehicle,Undefined,,Trial0026,did out of order by mistake,3,3.793789643,14.2882604,22.33333333,0.147258883,-5.599225992,40.17267667,0.391559211,146.125,74.17020469,0.883645833,0.719407895,0.42817352,48.62817474,150.65,31.65,79.71588125,123.93,0.083646873,39.91266111,3.310948376,0.230163715,63.60878983,-,-,-,-,-,0.07198747,0.033629124,0.042824575,13.87657507,19.87479347,0.177833918,-7.849637926,15.47281703,0.407821752,150.15625,66.14136839,0.83671875,0.819325658,0.466329153,20.26850662,155.28125,31.1875,71.56452379,117.7291667,0.118082576,38.68742084,4.22243953,0.297788416,59.85584897,-,-,-,-,-,0.084195557,0.064228092,0.031282169,14.25913976,18.95749045,0.163981512,-3.078379299,38.80775765,0.397347039,151.575,75.04085836,0.864166667,0.763815789,0.452583059,49.12618913,157.3,31.45,80.31516819,128.3225,0.073933077,47.20479772,3.439565467,0.237449122,67.68504502,-,-,-,-,-,0.085970397,0.043817094,0.035220081,13.9932241,19.7913797,0.213287135,-6.744368268,20.42828856,0.320885167,131.5151515,65.10170759,0.87790404,0.693301435,0.385397727,34.53764303,141.3939394,31.57575758,71.78273527,114.3777778,0.087856236,51.78181435,4.188105099,0.298511316,69.36797362,-,-,-,-,-,0.113607137,0.03098381,0.06678713,14.02385554,17.97038916,29,17.24137931,6.896551724,3.448275862,62.06896552,0,10.34482759,89.23076923,1.426250357,1.249002576,3.564333333,14.19368256,60.73040052,145,14.45247826,-,-,-,0,0,0,0,0,0,0,0,1.874553571,1.377586207,12.18838264,13.49421862,0.533430573,19.47903097,17.3108989,0.545196932,50.34215434,50.39533434,0.878163367,53.15985266,53.58111603,0.869567173,47.96687957,62.15814924,0.534632625,47.23504258,65.12360467,0.645537454,34.0907477,13.06160646,0.55853441,30.63432093,17.28462015,0.548027439,64.2926691,88.08435653,0.399575343,66.79298428,82.59239984,0.472342598,50.29608822,50.344727,0.874222678,52.884155,53.29722508,0.871353038,50.09615244,49.95060997,0.87121764,46.24527211,46.36252378,0.934078312,56.41722884,63.33547558,0.524690968,65.84243566,65.9475724,0.631307108,42.69590185,35.99624756,0.42887685,35.5973551,32.59956533,0.477457554,0.37037037,2.469135802,28.88888889,0.49382716,14.56790123,42.59259259,10.61728395
A111_4 1 month post-tx,44,Vehicle,Undefined,,Trial0027,,3,3.568724598,14.88002004,48.66666667,0.187168212,-2.986724454,35.22679126,0.444193548,149.5483871,74.7053927,0.936827957,0.79762309,0.5062118,44.05533368,154.9354839,31.35483871,81.55216477,128.8602151,0.103492661,45.75018679,4.490054808,0.294237842,63.04374724,-,-,-,-,-,0.111002418,0.045184644,0.036778142,16.3350446,28.50752311,0.230888868,-7.699910886,28.36826787,0.395396793,158.34375,75.65156944,0.978385417,0.681661184,0.47041838,36.6632088,164.96875,31.71875,84.37737414,137.1354167,0.068425611,67.63488808,4.418068693,0.302789001,75.70782763,-,-,-,-,-,0.086531555,0.041620205,0.095434309,15.92102075,29.04604404,0.173915208,-3.987118673,37.05211091,0.386558786,140.1612903,72.9164388,0.836290323,0.788455008,0.439647708,27.87699924,146.6774194,31.09677419,79.14868397,120.4172043,0.107038046,42.65798958,4.326532457,0.284188317,61.15205786,-,-,-,-,-,0.099923949,0.034935642,0.042074001,15.77032089,28.56856355,0.212845668,-7.144645958,17.89418969,0.382835526,139.8666667,70.86863733,0.890138889,0.689210526,0.426453947,37.92514851,158.5,31.73333333,81.02364607,132.6044444,0.086903297,51.80997563,4.466835803,0.292926703,68.06880801,-,-,-,-,-,0.067735315,0.107109457,0.039442055,16.24363843,32.45418864,28,17.85714286,7.142857143,71.42857143,3.571428571,0,0,98.24561404,1.289984951,1.759594459,3.344666667,14.5070671,69.34883385,124,12.98489234,-,-,-,0,0,0,0,0,0,0,0,2.204973118,2.223660714,87.71587072,87.88523817,0.811886769,-7.355817744,92.8905678,0.899445782,42.12628058,55.35132627,0.862636241,48.66125906,49.73502843,0.836965827,36.51653088,41.41115107,0.768064554,38.59200758,37.90161148,0.869744697,88.55038205,88.37238041,0.876160475,92.61429382,92.66031147,0.910431617,112.779035,12.77460956,0.877586859,27.46356295,8.204949456,0.85105245,55.13540224,55.0852935,0.862800124,49.44618434,50.18199814,0.797378634,44.26304346,45.29305158,0.811737525,50.54324867,50.87038146,0.805348483,44.00276676,41.78719838,0.729669894,38.59200758,37.90161148,0.869744697,56.9237063,60.21052424,0.741411968,61.82179781,63.35073715,0.791922251,0,1.140684411,42.45880862,0,1.901140684,35.61470215,18.88466413
A111_4 1 month post-tx,43,Vehicle,Undefined,,Trial0028,,3,3.977790083,13.42023578,20,0.193033127,-3.322865087,47.59838039,0.402775376,145.3428571,72.51125632,0.918809524,0.801879699,0.472229323,51.55339658,149.9428571,31.4,78.09190872,124.687619,0.10837506,39.13175984,4.13080772,0.300764288,64.0061527,-,-,-,-,-,0.111220765,0.038366787,0.046436286,13.65453391,18.14556675,0.227997739,-7.117499543,21.05759975,0.309365748,150.90625,78.70841708,0.91640625,0.606167763,0.36630037,43.40829047,164.96875,31.40625,87.4384389,138.4604167,0.087541205,54.93009729,4.28030214,0.315686934,71.8834292,-,-,-,-,-,0.070296878,0.090618702,0.069620673,13.56190984,16.37409049,0.191962012,-2.987387203,42.61351806,0.387680921,149.3529412,75.14421386,0.9375,0.733513932,0.462878289,51.40599007,156.1764706,31.44117647,82.33914118,128.345098,0.111220765,37.82629669,4.0653708,0.303058969,62.88122983,-,-,-,-,-,0.10837506,0.040296322,0.036854833,13.4370105,16.26654857,0.246223132,-9.469539694,44.47538912,0.319665072,163.3030303,72.42009948,0.938005051,0.688995215,0.422610646,35.49562888,167.9090909,31.63636364,81.73038666,134.6424242,0.070296878,64.74913859,4.227422707,0.314822199,77.22270308,-,-,-,-,-,0.087541205,0.066849423,0.090643423,13.52031077,15.24002003,31,0,12.90322581,51.61290323,35.48387097,0,0,97.63779528,1.400148741,2.252297203,3.811333333,13.41978197,48.36592416,134,12.46021745,-,-,-,0,0,0,0,0,0,0,0,1.777473958,1.818817204,97.4931512,97.9556394,0.801964623,-2.165026255,96.26098679,0.733178815,49.05457584,49.24256769,0.886130265,50.06589643,50.3625588,0.808013684,46.5247469,46.42727556,0.849327833,40.89974269,47.85729107,0.706791236,97.41213218,97.7537059,0.820568413,69.87664091,95.9132447,0.748654664,54.35846895,2.420881302,0.748010768,43.11232492,5.040292665,0.753438873,49.0230617,49.21396504,0.882373773,50.06589643,50.3625588,0.808013684,51.03473599,51.15202277,0.873305963,51.30670749,51.45104614,0.87982466,46.5247469,46.42727556,0.849327833,48.56349979,48.25223096,0.666002604,52.94624233,53.85755821,0.756190531,51.10298994,52.31400779,0.602477459,0,1.124859393,39.14510686,0.337457818,0.562429696,40.15748031,18.67266592
A111_4 1 month post-tx,46,Vehicle,Undefined,,Trial0029,,4,3.397967584,16.99559625,30.25,0.187080963,-3.635819724,44.805792,0.434597262,154.4324324,72.65812588,0.98018018,0.833428165,0.516211771,48.49123751,159.1351351,31.32432432,79.81546259,131.6306306,0.117422793,43.06156778,4.859240317,0.298963688,60.55500464,-,-,-,-,-,0.104198623,0.03350066,0.03887093,16.46268031,14.18821798,0.202078698,-6.812746186,13.79010104,0.409783587,157.5526316,76.93982449,0.930153509,0.697437673,0.460774758,27.52070932,171.5,31.65789474,86.42471037,141.3210526,0.096591452,54.54920052,4.915661606,0.299869455,67.28935109,-,-,-,-,-,0.113404115,0.040349504,0.047401868,16.64408162,13.56415283,0.190739449,-3.114897407,37.12240533,0.428570344,156.8461538,73.54240429,0.92991453,0.796153846,0.495675607,44.79704498,161.6666667,31.35897436,81.13885128,131.1623932,0.103265395,47.22027997,4.841537415,0.295368412,64.46028766,-,-,-,-,-,0.113969182,0.04032256,0.038893188,16.63970928,13.34155786,0.178389358,-8.355824465,22.68544149,0.398958926,167.7837838,74.16155696,0.876801802,0.808463727,0.45146426,25.26519045,175.2432432,32.48648649,80.20553461,135.8972973,0.115531945,44.55038801,4.951035991,0.289449204,58.35393944,-,-,-,-,-,0.091534737,0.048706592,0.03978869,16.9269611,15.43867031,34,14.70588235,2.941176471,2.941176471,79.41176471,0,0,99.27007299,1.388554397,1.292391388,3.161,16.93065608,39.10944182,151,12.59764865,-,-,-,0,0,0,0,0,0,0,0,2.044328704,1.811309524,8.954937899,7.430117758,0.814702014,7.350752828,7.41981141,0.949728947,40.9464988,47.92566748,0.907152622,53.24581206,53.26962262,0.956581217,55.02185769,55.06037418,0.926819713,58.34116543,59.83476379,0.862795939,29.01747987,7.486326261,0.817505984,107.4111173,7.463931397,0.952428977,92.45454634,92.25925335,0.88237123,82.09148148,92.57247566,0.892655376,45.85327818,47.20962088,0.919355993,53.13446791,53.15502858,0.956207375,50.38040861,52.15030749,0.883122402,47.0924392,47.11423197,0.962973967,55.02185769,55.06037418,0.926819713,58.34116543,59.83476379,0.862795939,44.36305442,44.45548603,0.903041728,39.75185477,39.66026563,0.91805919,0,0.33632287,53.25112108,0.67264574,0.560538117,36.77130045,8.408071749
A111_4 1 month post-tx,48,Vehicle,Undefined,,Trial0030,,3,3.795945227,14.74294108,28.66666667,0.202992495,-3.767220246,40.29577904,0.372758913,129.0645161,65.97292184,0.907123656,0.781578947,0.453934635,33.07310424,132.6129032,31.48387097,73.33595775,112.0817204,0.09491109,45.78250197,4.322863719,0.301812755,67.34404968,-,-,-,-,-,0.105594975,0.060633312,0.042090454,14.51210228,17.69114836,0.237797515,-5.854511727,27.56870823,0.326326401,131.1612903,69.35346133,0.822580645,0.593633277,0.363504881,51.16732676,143.9032258,31.48387097,76.81335979,119.7763441,0.078130743,59.43619297,4.505264486,0.319286143,74.52285434,-,-,-,-,-,0.139853837,0.03365606,0.068072983,14.65895649,20.20119262,0.18221472,-5.307998759,46.82106098,0.342999402,133.4848485,69.23069022,0.839267677,0.695454545,0.397751196,33.87762332,137.6969697,31.63636364,74.99603099,113.9659452,0.09855531,42.24202095,4.028944504,0.282672948,63.91114738,-,-,-,-,-,0.088583684,0.038619452,0.057258032,14.03469513,22.23285288,0.164486273,-8.964672825,10.46706344,0.322440789,148.6666667,72.68447021,0.788611111,0.675,0.354819079,22.32547909,156.7666667,31.36666667,76.86817863,121.5711111,0.153170125,31.37186131,4.480011372,0.314472005,50.60584838,-,-,-,-,-,0.065290037,0.067424677,0.033167243,14.35507424,18.87434363,28,3.571428571,10.71428571,3.571428571,78.57142857,0,3.571428571,95.72649573,1.488046401,1.520492784,3.463,15.03473493,56.6007752,125,12.6929049,-,-,-,0,0,0,0,0,0,0,0,1.604741379,2.08452381,11.69326854,10.49617973,0.899932348,7.255602129,6.238837834,0.852274578,48.55218794,47.96655172,0.874984227,47.371685,47.63521534,0.916573084,57.74427258,57.55083234,0.930814751,58.54926956,58.58732857,0.928862824,15.53942239,10.49617973,0.899932348,22.2089123,5.732828135,0.853322885,85.9177982,88.38117159,0.778488785,76.84413975,93.65316839,0.731396729,49.44300972,48.23403299,0.820268242,47.371685,47.63521534,0.916573084,49.86225195,50.35703667,0.880680289,52.4678366,51.98581789,0.850302545,58.05562789,57.54938395,0.911462105,59.24336475,59.19617545,0.910160956,43.18008769,41.77899715,0.723779397,41.41956454,40.04346675,0.75339321,0,3.640776699,42.47572816,2.427184466,1.82038835,38.34951456,11.28640777
