A111_4 1 month post-tx,49,KO,Undefined,,Trial0031,,3,3.464142653,15.90932457,32.33333333,0.180944074,-5.024797448,42.88376982,0.385331003,123.03125,64.74258623,0.911979167,0.817105263,0.463655428,30.21125259,128.46875,31.09375,71.20491899,109.39375,0.094322981,45.90832464,4.278622811,0.27539603,63.75565817,-,-,-,-,-,0.091224713,0.041997837,0.050260451,16.45240462,22.89748106,0.11823695,-11.33279053,16.21392496,0.209651521,97.6875,56.49395708,0.670703125,0.5484375,0.230726768,31.67737644,103.78125,32.15625,59.00180647,79.52859848,0.147681658,34.7735706,4.263368349,0.268511155,44.65685308,-,-,-,-,-,0.071602688,0.01996655,0.005852239,17.29848976,22.98766076,0.175585767,-4.086265451,39.0957421,0.380131579,137.1764706,69.43983902,0.879166667,0.733513932,0.441266447,40.23827402,142.3823529,31.58823529,75.45040783,116.4460784,0.088183889,48.84530467,4.208491127,0.262888563,63.89946808,-,-,-,-,-,0.088237627,0.047983905,0.037678116,16.18778693,24.58127608,0.12100791,-11.45477041,23.78040211,0.340711722,136.1818182,65.88725357,0.841414141,0.663157895,0.376552033,34.84002678,144.6363636,32.27272727,71.98526343,112.4848485,0.124455509,39.43410424,4.287557311,0.247248333,50.63081635,-,-,-,-,-,0.094839726,0.005657165,0.020299244,17.61857054,20.55223134,27,7.407407407,18.51851852,22.22222222,48.14814815,0,3.703703704,92.30769231,1.348237122,1.372493927,3.188333333,15.80997977,68.76766809,131,14.01721154,-,-,-,0,0,0,0,0,0,0,0,2.383198925,2.304296875,21.13766524,5.416919437,0.293983105,11.86379889,0.209399176,0.423580867,45.73598131,45.75498737,0.938057857,53.93099406,53.6903386,0.867097555,33.47123808,46.5097933,0.283698777,50.78814351,56.0706933,0.595266127,38.81816385,5.035981174,0.35201103,51.37893574,99.57984186,0.483835613,70.85137455,91.78366632,0.372498262,52.66906084,0.122958863,0.359117139,45.73598131,45.75498737,0.938057857,54.74604108,53.65008218,0.818991962,55.8229207,55.74210702,0.828622176,44.58897027,45.34971293,0.749521688,46.07189252,47.93297881,0.246690354,56.11713838,56.46182785,0.541022415,53.25719719,48.4502629,0.256502807,51.58804363,44.81654932,0.46650796,0,11.50971599,38.71449925,7.324364723,15.09715994,23.61733931,3.736920777
A111_4 1 month post-tx,52,KO,Undefined,,Trial0032,,3,3.116108109,18.00923997,27,0.152818225,-5.603031451,44.37584666,0.390888158,137.6333333,69.29395251,0.885416667,0.757894737,0.453967105,43.47100191,143.3333333,31.66666667,74.76816338,116.9088889,0.108383784,43.08589849,4.591370552,0.251538346,56.70526011,-,-,-,-,-,0.087393619,0.029246716,0.037818136,18.12181301,15.3201631,0.187773102,-8.19993341,25.41368051,0.279493421,122.2,65.2121343,0.755555556,0.625263158,0.314723684,51.94881755,131.6666667,31.46666667,71.80124722,108,0.075454782,62.75039332,4.49556687,0.252639521,69.35765761,-,-,-,-,-,0.072769279,0.078120852,0.040312088,17.63758481,17.21901753,0.172692457,-4.091986244,45.09599704,0.398897496,145,70.38740164,0.900268817,0.788455008,0.465136885,42.15731906,148.6774194,31.32258065,76.07432177,120.6172043,0.087393619,52.68495083,4.553358634,0.250041141,64.57068541,-,-,-,-,-,0.108383784,0.026630043,0.029590428,18.10151034,17.84425158,0.1853966,-8.190639245,25.69028309,0.317544202,116.625,64.64159083,0.750390625,0.668338816,0.355605469,63.6154476,140.5,32.1875,73.82932143,115.3458333,0.070604196,61.51710696,4.327510508,0.257961123,70.08623853,-,-,-,-,-,0.072403473,0.03959704,0.076337007,17.40733064,15.6485764,28,21.42857143,7.142857143,60.71428571,10.71428571,0,0,97.39130435,1.327512942,1.862142469,2.949666667,17.98214538,40.7179634,123,14.62885211,-,-,-,0,0,0,0,0,0,0,0,2.65625,2.529435484,87.0094784,87.16873977,0.699852372,88.11225048,88.90948711,0.618507507,45.63267147,45.85271775,0.884027162,53.1782779,53.20923502,0.946721455,34.00929404,34.2327666,0.633295689,42.40650742,42.65992676,0.775993148,88.24438239,88.60827411,0.738118971,88.46681545,89.21388016,0.656053716,110.6580779,10.59662512,0.773428829,42.46973504,10.25026532,0.611663927,45.39166144,45.59599348,0.882962691,53.22035925,53.25489522,0.944925573,52.48325638,52.71097418,0.876749899,46.47056341,46.50529298,0.946157526,34.00929404,34.2327666,0.633295689,42.40650742,42.65992676,0.775993148,65.67139148,65.74007929,0.614230127,56.89606751,58.14913311,0.754645689,0,0.147928994,41.12426036,0,3.550295858,39.64497041,15.53254438
A111_4 1 month post-tx,54,Vehicle,Undefined,,Trial0033,,3,3.73339336,14.48297385,23.66666667,0.179379987,-4.912221375,45.47009382,0.403241627,150.3939394,73.78131788,0.892929293,0.744976077,0.451130383,43.32961204,153.6060606,31.21212121,80.27595893,127.4060606,0.091837053,45.5308463,4.114071686,0.269523081,64.84501245,-,-,-,-,-,0.097247163,0.040251286,0.039607514,15.17881605,20.26238051,0.210877034,-7.684469694,24.17390653,0.356706414,159.90625,73.43419155,0.8765625,0.692763158,0.406878084,25.8684866,166.53125,31.34375,81.30965307,135.1916667,0.072974265,61.51689831,4.286476562,0.286045732,73.35023802,-,-,-,-,-,0.094659665,0.06505812,0.054386418,14.77180772,22.28606841,0.169984253,-4.420936942,42.74977732,0.367832707,139.8857143,68.52950649,0.914761905,0.732857143,0.444045113,40.41060089,141.8857143,31.6,74.32536718,115.8990476,0.094208189,44.51910314,4.094077211,0.262035563,63.85902953,-,-,-,-,-,0.088874567,0.038641563,0.041539475,15.06475406,23.59407035,0.188417304,-9.758339807,27.39881955,0.238747944,118.34375,66.31397525,0.695052083,0.583963816,0.269259868,57.90370251,132.53125,32.28125,73.24251998,105.1833333,0.095348044,47.08376743,4.278212832,0.286389948,65.57133548,-,-,-,-,-,0.072285885,0.053353709,0.064369741,14.87887328,21.8159507,28,0,10.71428571,35.71428571,53.57142857,0,0,94.11764706,1.465962147,1.576480263,3.377,14.89758832,82.1517145,132,13.66999225,-,-,-,0,0,0,0,0.394099247,0,0,0,2.479166667,2.506034483,17.55337735,4.437690133,0.497959211,15.24939978,94.08778514,0.475993487,46.17116404,46.42234585,0.879112561,49.27161943,49.09261616,0.920524643,46.01939388,49.25276146,0.486432257,47.53998677,51.93502522,0.534487271,39.73226157,4.419390655,0.495403107,55.21638219,93.68793864,0.510219243,64.01196789,92.94883724,0.458730906,60.77298543,2.549405387,0.490420349,45.50405793,45.85234497,0.897499757,49.27161943,49.09261616,0.920524643,54.30276046,53.61288627,0.88982402,50.42740074,51.02164028,0.889547318,46.01939388,49.25276146,0.486432257,47.53998677,51.93502522,0.534487271,52.92172652,48.36004665,0.463359516,50.883218,46.47323051,0.410995486,0,1.408450704,32.01024328,0.640204866,5.889884763,48.52752881,11.52368758
A111_4 1 month post-tx,55,EXC,Undefined,,Trial0034,,3,3.111914467,17.4455708,13.66666667,0.164736591,-3.483610267,42.00973444,0.425366379,143.7931034,70.75432836,0.935488506,0.78892922,0.485934664,54.83462035,149.2413793,31.44827586,77.26931774,122.3126437,0.095400128,49.0814853,4.661647156,0.261380835,63.11206492,-,-,-,-,-,0.10218463,0.029719646,0.032960996,17.30673296,11.19490123,0.168075832,-9.418201275,33.52557484,0.23508489,108.3548387,63.13857399,0.747177419,0.579881154,0.276646859,74.08436831,128.2903226,31.87096774,70.80223638,103.5290323,0.096411698,50.78553152,4.651152309,0.260269043,63.19868393,-,-,-,-,-,0.07747124,0.044983138,0.04217725,17.26803723,13.04069323,0.158644831,-5.3388156,40.10790917,0.410749151,140.0645161,72.14369004,0.925403226,0.740322581,0.468870968,47.85341007,142.3225806,31.5483871,78.10788847,119.6666667,0.10218463,46.12397159,4.651365386,0.262764488,60.86198648,-,-,-,-,-,0.095400128,0.033953295,0.029698242,17.3005077,11.9188108,0.186061454,-7.704003853,24.96603363,0.276090226,115.7142857,63.50152655,0.75639881,0.570958647,0.308804041,70.24240855,131.3571429,31.67857143,69.80613398,105.602381,0.077870587,64.16233831,4.732790447,0.259764737,69.99388268,-,-,-,-,-,0.096055138,0.040536587,0.049469729,17.49559776,13.90025072,26,15.38461538,0,0,84.61538462,0,0,98.11320755,1.444883971,1.545433055,2.934333333,17.29225866,38.398885,119,14.42359479,-,-,-,0,0,0,0,0,0,0,0,1.663362069,1.810185185,5.729316958,5.872995435,0.934758088,8.154721205,8.162706487,0.980773152,52.66047227,52.66262297,0.982115807,49.96281543,49.94615694,0.978722762,58.55431818,58.57139831,0.969833166,55.66438298,55.7348333,0.947330419,105.7651988,5.895860231,0.936590431,108.1547212,8.162706487,0.980773152,94.38955459,94.2784833,0.935282333,91.89861564,91.8941028,0.978654222,52.69792564,52.70084888,0.981472792,49.96281543,49.94615694,0.978722762,47.53008414,47.56206731,0.97600603,50.33510344,50.34466602,0.977104624,58.55431818,58.57139831,0.969833166,55.66438298,55.7348333,0.947330419,41.54714853,41.50546851,0.965747332,44.53737035,44.52476111,0.947025055,0,0,52.08655332,0.154559505,0.618238022,38.02163833,9.119010819
A111_4 1 month post-tx,57,WT,Undefined,,Trial0035,,3,4.432860073,11.91802749,19.66666667,0.188157837,-2.971217543,39.22429639,0.430377024,145.3589744,72.8732312,0.920833333,0.797975709,0.481609312,46.25152691,148.4358974,31.35897436,79.18202003,125.5555556,0.09817561,36.35020315,3.543222097,0.286205646,65.50896705,-,-,-,-,-,0.089569868,0.04392891,0.053057897,12.09017896,20.75320443,0.250221745,-6.65592774,28.09963092,0.307792969,151.03125,74.9190132,0.88984375,0.677220395,0.378410773,32.2227884,161.28125,31.78125,83.34015502,132.625,0.097430602,45.88681852,4.354342865,0.349438092,70.72660234,-,-,-,-,-,0.112232915,0.063690013,0.080903085,12.52070998,20.0162413,0.200218787,-3.742200137,40.7687373,0.42902027,157.4864865,76.38741561,0.936148649,0.775817923,0.485878378,41.95518534,160.7567568,31.35135135,82.99403525,132.760961,0.092204276,41.03784393,3.64253102,0.286890986,67.03366117,-,-,-,-,-,0.100980628,0.054769372,0.045069556,12.25913399,22.4504006,0.233061142,-5.554646923,12.77768084,0.402317023,177.46875,73.21911933,0.900911458,0.794901316,0.460509868,18.85025455,183.40625,31.625,79.02458172,139.4791667,0.113265793,45.37821557,4.320632552,0.350468796,67.20653821,-,-,-,-,-,0.096397724,0.075739162,0.064378812,12.41067062,19.08694234,28,0,0,3.571428571,85.71428571,10.71428571,0,89.6,1.275469968,1.203161259,4.113333333,12.02678499,57.00308882,140,11.8387536,-,-,-,0,0,0,0,0,0,0,0,1.517857143,1.817241379,12.54685587,13.74453201,0.672683993,18.21890794,16.74304566,0.876921283,50.45061461,50.66256008,0.853798865,51.87794519,51.9155509,0.87025557,51.4095107,64.04292058,0.829530673,60.41094299,62.79377642,0.726226663,26.33548134,12.76068257,0.637549174,18.21890794,16.74304566,0.876921283,69.60002319,85.28393707,0.545919434,76.42332935,82.98339825,0.65237407,50.41783452,50.64107313,0.843842902,51.93317887,51.98040216,0.866659524,49.89774294,49.58744256,0.896501333,47.84922318,48.28268226,0.858622767,63.14291618,65.1164756,0.807803633,62.47793214,64.57051944,0.655155501,38.3954738,34.36001805,0.610983524,38.19174554,32.73361836,0.57176563,0,4.04040404,25.35353535,1.01010101,7.070707071,55.15151515,7.373737374
A111_4 1 month post-tx,58,KO,Undefined,,Trial0036,,4,3.46200753,15.85769939,31.25,0.180813017,-4.422783534,41.47742494,0.45099647,142.9756098,72.11510131,0.972662602,0.797175866,0.519124679,41.40599904,147.2195122,31.26829268,79.37301538,125.4325203,0.103727657,45.15849573,4.470167769,0.287073951,62.81398611,-,-,-,-,-,0.093713103,0.048567573,0.039684808,15.96746511,22.05959719,0.194810587,-8.945675707,20.28323593,0.345382401,155.925,73.90250839,0.8446875,0.671447368,0.390930099,32.96318323,165.675,31.9,81.4352868,130.4733333,0.089652742,53.48640536,4.504148057,0.285848293,66.82397867,-,-,-,-,-,0.095452314,0.04887314,0.05126019,15.87866027,21.09678633,0.184335924,-4.090167981,34.81609194,0.486393327,149.8809524,74.40983197,0.976488095,0.818796992,0.530610902,46.80991393,155.547619,31.47619048,80.90198393,131.6857143,0.091246969,47.90277221,4.358297859,0.278150285,66.38101063,-,-,-,-,-,0.100997982,0.039435496,0.046240884,15.72773726,19.59577935,0.184794854,-9.060321437,21.33639951,0.357215695,145.9285714,71.86047289,0.834821429,0.762969925,0.414734492,28.7263732,155.9761905,31.69047619,77.55481181,126.2396825,0.097563637,51.09755175,4.492900579,0.284981422,64.01115247,-,-,-,-,-,0.087424124,0.051058882,0.051863207,16.14222724,19.78886893,35,8.571428571,0,11.42857143,71.42857143,0,8.571428571,95.23809524,1.28729521,1.438569845,3.19225,15.78018949,53.35524472,165,13.56552333,-,-,-,0,0,0,0,0.390585224,0,0,0,2.057995495,1.518376068,15.58703165,11.58148108,0.703373366,20.38255255,15.76050296,0.64706661,45.9087941,50.97842401,0.810711899,52.09515677,52.46532923,0.913733615,42.54867148,61.39382166,0.545480608,46.63839884,65.04612359,0.666093087,28.32921833,10.90168303,0.640722511,26.39626107,15.78614743,0.644207982,72.58719533,90.1425236,0.624585003,72.87146691,83.47580381,0.567562619,51.40378157,51.05096662,0.797429523,52.10173258,52.48351659,0.911422762,48.5526881,48.86334543,0.80385744,48.02216698,47.45484997,0.885269841,53.96782017,61.1324351,0.545905462,62.85351865,65.14506235,0.672035704,46.33656434,39.27080364,0.528944725,37.77609365,36.11171987,0.631329597,0,0.421496312,33.71970495,0.52687039,10.01053741,42.67650158,12.64488936
A111_4 1 month post-tx,59,KO,Undefined,,Trial0037,,3,4.446837266,12.37162886,17.66666667,0.176283225,-4.436341538,42.87301443,0.418375506,154.6923077,75.22448933,0.928098291,0.757894737,0.476834514,51.26847987,158.5384615,31.53846154,81.08603412,131.3470085,0.100767822,36.13667482,3.551873992,0.273702897,63.6974125,-,-,-,-,-,0.086508421,0.038825687,0.048813625,12.40980132,17.33537983,0.246054644,-5.656104852,22.29839772,0.344596012,127.96875,63.38921561,0.845572917,0.754934211,0.420246711,40.61561881,138.59375,32.0625,71.71675085,114.6291667,0.085455031,57.84975543,4.350405713,0.331811995,71.98567781,-,-,-,-,-,0.118580896,0.053635624,0.070276966,12.38029776,15.76137342,0.188800467,-3.291348602,44.31598218,0.463688539,163.9210526,74.79233053,0.95252193,0.809626039,0.514017486,55.18708472,170.4473684,31.39473684,82.17391112,139.0245614,0.086508421,41.04438389,3.491146764,0.269513309,68.24155622,-,-,-,-,-,0.100767822,0.044965921,0.038027461,12.35395754,15.86549018,0.199567953,-7.833809512,24.47055352,0.337648026,138.1176471,65.70279637,0.83125,0.764860681,0.405296053,36.83137094,145.8823529,32.44117647,74.20220299,117.7666667,0.124736984,38.18237122,4.356905102,0.332517528,60.95264417,-,-,-,-,-,0.078940933,0.069605251,0.053967004,12.50670611,18.80639038,28,14.28571429,7.142857143,17.85714286,53.57142857,7.142857143,0,85.49618321,1.381109483,1.656156774,4.007333333,12.43998688,48.99271597,143,12.56436142,-,-,-,0,0,0,0,0.332500851,0,0,0,2.115555556,2.221805556,14.35925013,4.598540425,0.487443921,17.01851179,6.402526975,0.374228998,45.39740303,46.62238557,0.847551193,53.73030925,53.74503576,0.938624686,41.2211282,52.939297,0.442098677,46.2353236,59.31846939,0.566196816,41.82619587,4.649162844,0.480184557,47.94714463,6.554462546,0.383397473,64.83457664,95.15501422,0.458378069,62.24617352,96.93591378,0.42376737,48.73073637,46.62238557,0.847551193,53.52330066,53.53270448,0.93985292,55.97332037,54.54035991,0.765841442,46.61360705,46.51038845,0.925637941,52.07271884,52.69770096,0.437035243,56.74247407,59.15488478,0.557036101,48.0174342,49.83936561,0.42311444,44.31840919,41.03248022,0.450610976,0,1.872246696,36.12334802,0.440528634,6.387665198,41.40969163,13.76651982
A111_4 1 month post-tx,60,Vehicle,Undefined,,Trial0038,,3,3.434366402,16.35612365,13.66666667,0.190548153,-3.729158968,40.70227194,0.453631579,153.1,73.82260894,0.937361111,0.833684211,0.505134868,51.07155285,157.4,31.56666667,80.94821304,132.8444444,0.104966942,46.59660493,4.778217458,0.29739963,64.4484767,-,-,-,-,-,0.111754399,0.040446124,0.034821742,16.23965295,16.40201472,0.180216297,-10.29652495,30.61506693,0.257684211,120.7,64.90343349,0.741388889,0.592105263,0.306,63.43712187,143.0333333,32.63333333,74.50407323,113.1977778,0.095302898,50.34892193,4.429216159,0.277374785,65.40559066,-,-,-,-,-,0.091596903,0.034673344,0.058246499,16.17075742,13.32307675,0.184149081,-3.965320636,41.95537206,0.449006109,149.8214286,71.97130267,0.966369048,0.822180451,0.523780545,47.34954069,154.9642857,31.14285714,79.98819092,129.3261905,0.111754399,44.61410407,4.832091764,0.296767354,62.14102041,-,-,-,-,-,0.104966942,0.040010966,0.03967249,16.4294702,16.78470136,0.176492949,-8.894565866,25.77341444,0.162059211,76.56666667,48.75888211,0.583194444,0.525789474,0.196115132,70.12822238,99.4,32.3,56.901051,74.29401709,0.108730472,49.67909768,4.610804966,0.274835238,59.57933076,-,-,-,-,-,0.084706855,0.048902062,0.037340524,16.62746721,16.33781426,25,16,8,56,16,0,4,96.15384615,1.359865328,1.332039474,3.237333333,16.37976253,39.80466139,118,12.89727394,-,-,-,0,0,0,0,0,0,0,0,3.160632184,3.688782051,18.88174506,83.2559954,0.56186766,4.93319583,88.44043979,0.566797831,54.38071349,54.59202791,0.814769527,49.05658008,48.92405508,0.908830851,38.80104423,39.20216793,0.702253145,32.68552429,33.26951279,0.50314335,67.35715953,83.9208454,0.58437132,57.45880522,87.88393014,0.607340273,39.62765889,16.4750992,0.54431438,40.53904725,14.08377815,0.600198681,53.77304967,53.90849016,0.812354437,48.29157055,48.28466638,0.931815194,45.8986589,45.69352929,0.807602726,51.70565471,52.02964978,0.909738592,40.89843997,38.95595649,0.638146662,37.05733838,33.23696277,0.504243471,60.44199459,62.40237457,0.671569328,65.10124879,70.49927759,0.537018168,0,5.021520803,33.85939742,1.147776184,13.62984218,37.15925395,9.182209469
A111_4 1 month post-tx,61,Vehicle,Undefined,,Trial0039,,3,3.488611244,15.45358835,21.33333333,0.170250634,-5.193977831,42.58038041,0.362855475,141.6451613,70.76047148,0.891129032,0.742614601,0.426497241,35.79261324,146.0645161,31.51612903,77.26085144,119.0924731,0.118187671,39.2184454,4.566624956,0.285618257,58.33663635,-,-,-,-,-,0.107730121,0.030344337,0.034055233,15.86399716,15.6885929,0.216203267,-6.565652733,26.42160785,0.337203947,124.3666667,63.86247438,0.875972222,0.665526316,0.401792763,39.20967418,139.2,31.46666667,71.6242209,114.6955556,0.07666037,60.78244293,4.512639106,0.290975779,72.54849512,-,-,-,-,-,0.105165492,0.055876909,0.053298187,15.23735735,16.40781237,0.175406434,-3.399967371,43.98209186,0.401332767,148.1290323,72.35897191,0.920833333,0.770118846,0.470169779,44.83164641,152.483871,31.48387097,79.9765603,126.1032258,0.103882617,42.82746648,4.414967784,0.278802565,62.702557,-,-,-,-,-,0.114112234,0.031709657,0.028598873,15.4437833,18.49519166,0.183592009,-8.675105769,32.31790253,0.211717105,107.8666667,61.22877413,0.739027778,0.570789474,0.255,61.6426509,121.3333333,32.16666667,67.84060805,98.34444444,0.107016184,45.34820467,4.524530668,0.28805517,61.49912513,-,-,-,-,-,0.075181076,0.051441201,0.061053667,15.37487745,18.52960204,28,3.571428571,17.85714286,39.28571429,39.28571429,0,0,99.11504425,1.356503318,1.625473684,3.245333333,15.82425634,48.29399001,122,13.39030561,-,-,-,0,0,0,0,1.230489668,0,0,0,2.078591954,1.894791667,15.24492296,0.297617413,0.495245225,9.684912063,98.15335369,0.608609459,44.55019476,44.5217994,0.936952416,53.22328346,53.28011962,0.959103241,41.46062126,44.1099304,0.591952701,51.13415563,54.66932299,0.605972285,42.08791996,0.190972067,0.492101585,58.00371632,97.27840534,0.606735608,65.28012219,99.14072562,0.467538865,104.750728,2.783314068,0.652051575,44.55019476,44.5217994,0.936952416,53.28292717,53.34447135,0.957799402,55.60331777,55.58983857,0.946266713,46.11566264,46.34355958,0.946885298,41.46062126,44.1099304,0.591952701,51.13415563,54.66932299,0.605972285,58.4157324,55.70931089,0.566234949,48.72235495,45.17304314,0.577099477,0,0.827586207,37.79310345,0,10.06896552,43.03448276,8.275862069
A111_4 1 month post-tx,63,KO,Undefined,,Trial0040,,3,4.152901479,13.0942319,20.33333333,0.201278184,-2.851212458,39.80249786,0.423715327,144.1081081,72.26208124,0.930405405,0.745092461,0.466562945,63.30853982,153.8378378,31.62162162,79.13621241,126.2288288,0.092488416,45.31217219,3.780765689,0.295671282,68.47042981,-,-,-,-,-,0.105274227,0.052638107,0.045982519,12.99458653,14.79829188,0.206591018,-7.200725056,22.95904348,0.384876645,163.0833333,71.44165941,0.873611111,0.748026316,0.438840461,27.84639325,168.6666667,31.66666667,77.74656824,128.3092593,0.092872031,45.57399382,3.908925245,0.302211062,68.72503694,-,-,-,-,-,0.088880128,0.052168969,0.068592325,13.07189259,17.50928716,0.190231153,-3.385730996,44.28663456,0.374251645,138.9444444,71.02904966,0.861805556,0.718421053,0.416751645,54.14281644,143.3333333,31.77777778,76.5497966,116.6462963,0.105274227,36.92048308,3.743733684,0.297068532,63.91478602,-,-,-,-,-,0.092488416,0.046098196,0.051677129,12.88699359,17.15742255,0.21110989,-8.237259534,31.08396376,0.277253289,124.7647059,69.07154718,0.79375,0.572600619,0.321069079,59.07219499,139.8529412,31.88235294,77.62637991,116.8411765,0.089524162,45.33819826,3.922980521,0.30238647,69.31057766,-,-,-,-,-,0.092872031,0.066552737,0.054452384,13.19564793,15.92032007,32,3.125,12.5,28.125,56.25,0,0,97.70992366,1.447412591,1.864005928,3.886333333,12.94765167,41.84958527,143,12.75718675,-,-,-,0,0,0,0,0,0,0,0,1.885416667,1.914646465,-0.86563392,1.188405822,0.779079638,-0.069257156,1.046127762,0.753386697,51.23581036,51.21759879,0.95582592,47.98058353,48.40185808,0.910628774,51.44335631,52.0519259,0.855943581,48.84687517,50.2503481,0.741841318,100.2034707,0.783291011,0.860281568,99.51721875,0.523524665,0.746287993,100.0744479,99.2492447,0.82632662,58.45905215,98.76579651,0.74164693,52.14306843,51.81414062,0.920451963,47.77276153,48.19340222,0.910443399,48.40199502,48.71362579,0.911038266,51.87124147,51.53507672,0.873742364,52.46379395,52.63599301,0.816960477,48.84687517,50.2503481,0.741841318,47.86839619,47.45092243,0.810677062,51.35040465,50.22935226,0.708063015,0,0.547645126,42.82584885,0,2.628696605,35.04928806,18.94852136
A111_4 1 month post-tx,64,KO,Undefined,,Trial0041,"Run003: frame311 RF,RH hard to distinguish. ",4,3.386780469,17.00044484,42.5,0.163705735,-4.354751574,41.94679298,0.443809809,138.1136364,68.72750264,0.907954545,0.820334928,0.480183911,53.33256009,143.4772727,31.40909091,74.07536332,118.5272727,0.094912379,47.29807839,4.220125531,0.257505777,61.87287353,-,-,-,-,-,0.081772803,0.022876163,0.046791717,16.87289864,32.2318899,0.216282714,-9.152329766,37.29672289,0.335316612,128.325,69.29302824,0.943854167,0.646578947,0.413578125,66.9473262,148.05,31.7,78.49957367,124.3966667,0.062728326,77.50328205,4.619798175,0.268363287,74.83257944,-,-,-,-,-,0.097484371,0.03644671,0.06858044,17.74494921,26.39897402,0.187505687,-4.188528678,45.97111536,0.444572368,162.7435897,74.57776142,0.948076923,0.821659919,0.508709514,61.18548229,169.6410256,31.43589744,81.75717559,134.7675214,0.088781901,54.71267014,4.575351051,0.266611081,64.98626048,-,-,-,-,-,0.102607978,0.061547918,0.025652701,18.08502538,31.02388251,0.171260432,-10.48202444,23.90631889,0.351104323,134.0714286,66.38529939,0.892162698,0.734210526,0.411618891,40.54373097,144.5,31.85714286,72.15081696,116.0698413,0.10280546,47.06083894,4.523807477,0.272374736,60.0451794,-,-,-,-,-,0.05563152,0.068309756,0.050200819,17.71900483,26.63194885,35,31.42857143,5.714285714,37.14285714,25.71428571,0,0,93.95973154,1.384263726,1.843992421,3.20925,16.72288058,64.73461992,165,13.64575165,-,-,-,0,0,0,0,0,0,0,0,1.712713675,2.101388889,7.753489105,95.24013947,0.665443076,4.347833354,0.137128904,0.713753951,47.24055127,49.96953361,0.781280429,53.5444855,53.36299555,0.897785801,44.98870781,46.2294934,0.721498702,39.01895411,49.10939824,0.674837429,73.80252649,95.29894567,0.686748159,57.70961243,0.435048497,0.740133337,44.70432087,4.193937594,0.640974175,61.94929372,99.69610361,0.754338418,49.75376834,50.02058421,0.78825209,54.25458015,53.84272046,0.868062516,48.9817309,49.68123349,0.833731935,45.60558172,46.57664493,0.844305761,47.84585067,46.2294934,0.721498702,48.86807558,49.5158403,0.607028407,51.25111118,53.20260702,0.708699957,50.30894384,50.69001689,0.664160363,0,2.888888889,42,1.222222222,1.888888889,39.55555556,12.44444444
A111_4 1 month post-tx,65,WT,Undefined,,Trial0042,,3,2.889700572,18.76401859,30.33333333,0.147953775,-4.817431623,41.25180518,0.400294878,143.7857143,68.39267817,0.814583333,0.814567669,0.440198543,44.28877928,147.7857143,31.32142857,74.31645714,118.3452381,0.109595997,44.99604698,4.868544463,0.260048265,56.68788002,-,-,-,-,-,0.100335211,0.022389135,0.017365009,18.89447534,16.46583469,0.155118653,-9.354470098,39.08601429,0.343048599,173.516129,70.83274256,0.907123656,0.806791171,0.461727504,47.67473304,179.4193548,31.87096774,77.75345195,140.9763441,0.077033462,63.46730507,4.579872469,0.234794696,67.19535113,-,-,-,-,-,0.058287071,0.044027801,0.052543776,19.29417166,17.0501859,0.158120336,-3.608877335,33.59603729,0.434564428,144.5517241,67.84095375,0.915948276,0.869782214,0.498950771,40.79507133,149.8275862,31.51724138,74.0109137,121.6045977,0.100335211,49.80653649,4.934101145,0.258566428,60.59574353,-,-,-,-,-,0.109595997,0.02524599,0.02328548,19.2074542,17.94447001,0.174789258,-8.184912562,24.76742719,0.45625794,186.862069,75.35486884,0.981896552,0.78892922,0.526892015,30.56900475,191.4482759,31.37931034,86.17701397,155.0252874,0.058287071,80.01558352,4.587479928,0.23241607,74.53118421,-,-,-,-,-,0.077033462,0.053087368,0.045885731,19.36690915,17.10869893,25,8,8,80,0,0,4,96.15384615,1.16884412,2.161059211,2.702666667,18.54998523,44.78682776,117,15.09226382,-,-,-,0,0,0,0,0,0,0,0,2.463988095,2.65625,28.5389379,75.58490304,0.692497989,1.387724658,82.39617516,0.715760295,56.31544636,56.25453406,0.949463242,52.56280018,52.55437482,0.972716222,30.51321618,31.10721839,0.682663324,28.65380042,28.30557478,0.743111553,72.95019942,76.40361886,0.705204206,74.08568232,82.43014911,0.738486613,34.90582938,23.93773496,0.735060349,22.75747548,18.92484094,0.799341645,56.05676544,55.9806154,0.947175576,52.21128758,52.21410556,0.97807048,44.58289653,44.67265064,0.934280017,48.44101735,48.44881593,0.975296279,34.44700929,31.19321794,0.680734442,32.82046709,28.30557478,0.743111553,67.19164995,69.83787748,0.723972191,73.69915635,73.76269528,0.801125225,0,0.51457976,37.73584906,0,8.576329331,48.54202401,4.631217839
